chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr8	100336170	100336296	-0.040198	10	0.71442	0.75462	RNF19A	hg38_genes_promoters	0.0021260493636896	2.3868013683594786	0
chr8	123652652	123654047	-0.020117	22	0.76992	0.79004	KLHL38	hg38_genes_promoters	0.0128446707982051	1.7084206177468142	0
chr8	123181576	123182147	-0.022099	16	0.72921	0.75131	FAM83A	hg38_genes_promoters	0.0242619462352513	1.4690030518899597	0
chr8	123178240	123178734	-0.019593	10	0.8156	0.83519	FAM83A	hg38_genes_promoters	0.0167099335505735	1.6098705301088256	0
chr8	123071656	123072125	-0.035677	10	0.77758	0.81325	TBC1D31	hg38_genes_promoters	0.2541011694229979	0.5692873595054923	0
chr8	122862895	122863119	-0.017268	10	0.74168	0.75895	ZHX2	hg38_genes_promoters	0.1849360239956713	0.6949104940903974	0
chr8	120811662	120811752	0.010085	10	0.017895	0.0078095	SNTB1	hg38_genes_promoters	9.090664084712412e-08	6.270798126809562	1
chr8	119767375	119767802	-0.031083	10	0.83763	0.86871	TAF2	hg38_genes_promoters	1.6712840638659776e-06	5.121699715150126	-1
chr8	118620954	118621335	0.01001	11	0.025032	0.015022	SAMD12-AS1	hg38_genes_promoters	1.1577144048357652e-06	5.267029206519964	1
chr8	124564370	124565281	0.012375	10	0.098892	0.086517	MTSS1	hg38_genes_promoters	0.0059839843107971	1.995326324602023	0
chr8	116950016	116950103	-0.058304	17	0.74833	0.80664	SLC30A8	hg38_genes_promoters	3.3252974485560978e-12	10.362568443657425	-1
chr8	105319029	105319159	0.01299	10	0.023895	0.010905	ZFPM2	hg38_genes_promoters	4.93417771705949e-11	9.286115602128307	1
chr8	105317568	105317889	-0.076491	10	0.2956	0.3721	ZFPM2	hg38_genes_promoters	6.303286624912661e-06	4.609220050609879	0
chr8	104412184	104412545	0.032583	10	0.27725	0.24467	DPYS	hg38_genes_promoters	0.0216541514973928	1.5120340236665495	0
chr8	103141363	103141601	0.013552	12	0.036822	0.023271	BAALC-AS2	hg38_genes_promoters	8.765462817347585e-06	4.480728715756604	0
chr8	102528697	102528891	-0.030579	10	0.17375	0.20433	LOC107986898	hg38_genes_promoters	0.026706454961546	1.4344660780409013	0
chr8	101051263	101051802	-0.030503	10	0.45245	0.48295	FLJ42969	hg38_genes_promoters	0.2471276218187366	0.5806197519861716	0
chr8	100663610	100664025	-0.032611	10	0.81748	0.8501	SNX31	hg38_genes_promoters	0.0004666561195296	2.9623323620902435	0
chr8	106447780	106448027	0.028182	10	0.68953	0.66135	OXR1	hg38_genes_promoters	0.1043228315089887	0.91821271948918	0
chr8	141140932	141141231	-0.025857	10	0.83628	0.86213	DENND3	hg38_genes_promoters	0.0005549409383371	2.8963732235925446	0
chr8	144111639	144112088	-0.015216	10	0.86274	0.87795	WDR97	hg38_genes_promoters	0.0042815413348112	2.122480455248051	0
chr8	141183807	141184344	-0.025364	15	0.75721	0.78257	DENND3	hg38_genes_promoters	0.0251765171871955	1.456097789318821	0
chr8	144310237	144310482	-0.033199	11	0.84641	0.87961	HSF1	hg38_genes_promoters	2.0032123600234757e-08	6.870549991790649	-1
chr8	144290611	144290750	0.010101	10	0.20647	0.19637	HSF1	hg38_genes_promoters	0.2731645918164828	0.5403202995235128	0
chr8	144264032	144264141	0.011754	10	0.83942	0.82767	BOP1	hg38_genes_promoters	0.2980206589824088	0.5051335932683424	0
chr8	144238647	144238794	-0.012569	10	0.85253	0.8651	MROH1	hg38_genes_promoters	0.0291732525689307	1.4015953505966305	0
chr8	144109305	144110170	-0.107718	101	0.62307	0.73079	WDR97	hg38_genes_promoters	9.890553553697366e-77	72.99584819422842	-1
chr8	144079697	144080123	-0.039921	16	0.74204	0.78196	MIR6847	hg38_genes_promoters	8.115089653244636e-06	4.5118863756093255	0
chr8	144063589	144064509	-0.027401	31	0.81718	0.84458	OPLAH	hg38_genes_promoters	1.4160612978103756e-12	10.709870064240793	-1
chr8	144055659	144055875	-0.014944	11	0.84263	0.85758	OPLAH	hg38_genes_promoters	0.0107004357035789	1.7770974859008652	0
chr8	144048771	144049171	0.031698	44	0.045319	0.013621	SMPD5	hg38_genes_promoters	7.0841393491953496e-43	39.82999186468051	1
chr8	144012074	144012738	0.049943	21	0.111	0.061059	SPATC1	hg38_genes_promoters	7.786346881735365e-15	12.834801395117088	1
chr8	143988908	143989114	0.010377	10	0.83546	0.82508	GRINA	hg38_genes_promoters	0.2973166088292929	0.5060591881828103	0
chr8	143988908	143989114	0.010377	10	0.83546	0.82508	PARP10	hg38_genes_promoters	0.2973166088292929	0.5060591881828103	0
chr8	143985160	143985642	-0.042273	17	0.77715	0.81942	PARP10	hg38_genes_promoters	6.856096469780495e-10	8.221524852051562	-1
chr8	143984328	143984640	-0.017931	11	0.84627	0.8642	PARP10	hg38_genes_promoters	0.0006732710990082	2.8251118252711986	0
chr8	143958935	143959663	-0.029441	33	0.79809	0.82753	PLEC	hg38_genes_promoters	2.8847680044990104e-10	8.570592306002172	-1
chr8	143954717	143955046	-0.025747	12	0.8414	0.86714	PLEC	hg38_genes_promoters	5.234447691086301e-05	3.7883659104325527	0
chr8	143947198	143947396	-0.034298	10	0.80137	0.83567	PLEC	hg38_genes_promoters	4.075729287113601e-05	3.8840486464324204	0
chr8	144319162	144319663	-0.020774	10	0.64237	0.66314	DGAT1	hg38_genes_promoters	0.0839513184077914	1.0034991604477372	0
chr8	144355250	144355834	0.038411	10	0.26132	0.22291	TMEM249	hg38_genes_promoters	0.0076302715299775	1.903481332860358	0
chr8	144372097	144372520	-0.021437	15	0.81225	0.83368	ADCK5	hg38_genes_promoters	0.0013952824344833	2.5467257115294166	0
chr8	144373216	144373383	-0.054293	10	0.74142	0.79571	ADCK5	hg38_genes_promoters	1.974323724150613e-06	5.057168410108111	-1
chr8	68332150	68332275	0.014321	10	0.039368	0.025048	C8orf34-AS1	hg38_genes_promoters	9.481491654431864e-06	4.449115700869802	0
chr8	144605627	144605755	-0.034178	10	0.84463	0.87881	ARHGAP39	hg38_genes_promoters	1.2872615868990717e-07	6.133175350699711	-1
chr8	144530113	144530387	0.050187	22	0.22667	0.17649	C8orf82	hg38_genes_promoters	1.847087977482567e-07	5.990373427932791	1
chr8	144529934	144530111	0.030094	12	0.084395	0.054301	C8orf82	hg38_genes_promoters	7.74991416380392e-07	5.423761349155464	1
chr8	144527534	144527648	-0.025254	17	0.77659	0.80185	LRRC24	hg38_genes_promoters	8.857906055767268e-05	3.588356902638438	0
chr8	144516989	144517117	-0.05744	10	0.44289	0.50033	LRRC14	hg38_genes_promoters	4.7423914710588594e-05	3.8262117341649877	0
chr8	144516989	144517117	-0.05744	10	0.44289	0.50033	RECQL4	hg38_genes_promoters	4.7423914710588594e-05	3.8262117341649877	0
chr8	144505971	144506244	-0.056041	26	0.79753	0.85357	LOC101928953	hg38_genes_promoters	7.37513099752659e-27	24.279646255240213	-1
chr8	143944274	143944695	-0.035511	10	0.61244	0.64795	PLEC	hg38_genes_promoters	0.0037526436897608	2.172013309012036	0
chr8	144497064	144497357	-0.023954	12	0.8264	0.85036	PPP1R16A	hg38_genes_promoters	7.140623562035027e-05	3.670652705252538	0
chr8	144475733	144476104	-0.019138	10	0.46088	0.48002	FOXH1	hg38_genes_promoters	0.2251125377059324	0.6174074217208277	0
chr8	144463506	144464197	-0.020548	10	0.64251	0.66306	CYHR1	hg38_genes_promoters	0.1703798245802185	0.7271986025156251	0
chr8	144443872	144443976	0.012457	12	0.041869	0.029413	TONSL	hg38_genes_promoters	0.0002465066350892	3.2044254699379464	0
chr8	144429079	144429244	-0.048029	15	0.30962	0.35765	VPS28	hg38_genes_promoters	0.0100020544725008	1.8021820862720863	0
chr8	144417645	144418242	0.016598	10	0.52588	0.50928	SLC39A4	hg38_genes_promoters	0.4453325496294271	0.342336096298998	0
chr8	144401176	144401328	-0.02779	12	0.83864	0.86643	CPSF1	hg38_genes_promoters	2.074373369449544e-05	4.147912068855074	0
chr8	144401176	144401328	-0.02779	12	0.83864	0.86643	MIR6849	hg38_genes_promoters	2.074373369449544e-05	4.147912068855074	0
chr8	144396718	144397506	-0.03555	21	0.83211	0.86766	CPSF1	hg38_genes_promoters	9.263615613833e-13	10.876903787081304	-1
chr8	144489539	144490147	-0.015791	15	0.84519	0.86098	PPP1R16A	hg38_genes_promoters	0.0019013380050367	2.4298648123469957	0
chr8	141173141	141173607	0.032626	22	0.21098	0.17835	DENND3	hg38_genes_promoters	1.5883966445281215e-05	4.253671045314524	0
chr8	143878774	143878997	-0.015311	10	0.035737	0.051048	EPPK1	hg38_genes_promoters	0.2607310215527656	0.5588529952109278	0
chr8	143508080	143508399	-0.015461	10	0.82016	0.83562	ZC3H3	hg38_genes_promoters	0.0213632067374607	1.5167868822252386	0
chr8	142769658	142769985	-0.020294	18	0.7812	0.80149	SLURP2	hg38_genes_promoters	0.0026247538920694	2.3070465543690477	0
chr8	142752523	142753121	-0.026982	10	0.77219	0.79917	LYPD2	hg38_genes_promoters	0.0026015956289584	2.3105399520225625	0
chr8	142742467	142743190	-0.025332	12	0.80443	0.82976	SLURP1	hg38_genes_promoters	0.0009675143693705	2.6863204787199177	0
chr8	142700697	142700754	-0.051687	10	0.70479	0.75648	LY6K	hg38_genes_promoters	1.0053298127394938e-08	7.146116246892938	-1
chr8	142681900	142682045	-0.024935	10	0.73168	0.75662	JRK	hg38_genes_promoters	0.0158718082406672	1.6292914759999935	0
chr8	142670365	142670561	-0.060078	10	0.33647	0.39655	JRK	hg38_genes_promoters	0.0263983550751387	1.4384627307969446	0
chr8	142637766	142638067	-0.043846	14	0.80707	0.85092	LOC101928087	hg38_genes_promoters	4.297582704037811e-11	9.341119932502519	-1
chr8	142478146	142478296	-0.025358	13	0.81413	0.83949	ADGRB1	hg38_genes_promoters	5.82796744216638e-05	3.746980355022636	0
chr8	142463609	142463875	-0.034065	10	0.65132	0.68538	ADGRB1	hg38_genes_promoters	0.0129291839777623	1.7061520167854463	0
chr8	142462584	142463069	-0.038012	19	0.6785	0.71652	ADGRB1	hg38_genes_promoters	0.0002830289740844	3.1520217526310144	0
chr8	142326455	142326686	0.024597	14	0.54756	0.52296	TSNARE1	hg38_genes_promoters	0.0554443004756366	1.1604957863447551	0
chr8	142280095	142280207	0.01299	10	0.83889	0.8259	TSNARE1	hg38_genes_promoters	0.1188046909415671	0.8672487434972411	0
chr8	142198005	142198590	-0.048629	21	0.58581	0.63444	LINC00051	hg38_genes_promoters	3.595378942827121e-05	3.9304057061754456	0
chr8	141308265	141308364	0.010963	20	0.015757	0.0047938	SLC45A4	hg38_genes_promoters	2.0146551913017256e-12	10.565772668300598	1
chr8	141253540	141253786	-0.036952	10	0.809	0.84595	LOC105375787	hg38_genes_promoters	4.073715884014883e-05	3.8841117332662325	0
chr8	141230904	141231139	-0.01562	12	0.81474	0.83036	SLC45A4	hg38_genes_promoters	0.0142237274303993	1.6708480443397746	0
chr8	141228857	141229224	-0.027951	13	0.82575	0.8537	SLC45A4	hg38_genes_promoters	0.0001089605354456	3.5094313398785064	0
chr8	142776791	142776945	-0.033725	10	0.64416	0.67788	LYNX1	hg38_genes_promoters	0.0292087911015754	1.401333408209965	0
chr8	142776791	142776945	-0.033725	10	0.64416	0.67788	LYNX1-SLURP2	hg38_genes_promoters	0.0292087911015754	1.401333408209965	0
chr8	142832873	142833618	-0.020828	12	0.77256	0.79339	GML	hg38_genes_promoters	0.0251189175848817	1.4568296694220984	0
chr8	142834294	142834601	-0.022548	18	0.81047	0.83302	GML	hg38_genes_promoters	1.1922423960812e-05	4.3616898898643095	0
chr8	143412384	143412582	-0.026687	10	0.81479	0.84148	LOC107986984	hg38_genes_promoters	0.0006098407966987	2.8609907537488874	0
chr8	143379090	143379354	-0.012342	10	0.8631	0.87545	RHPN1	hg38_genes_promoters	0.0418116038961901	1.2667878049057115	0
chr8	143369242	143369791	0.022428	29	0.068194	0.045766	RHPN1-AS1	hg38_genes_promoters	1.1121176884431761e-12	10.806916835276105	1
chr8	143359782	143359963	-0.033767	16	0.75638	0.79015	TOP1MT	hg38_genes_promoters	3.4186624561480713e-05	3.949972959524516	0
chr8	143355700	143356352	0.08335	19	0.19574	0.11239	TOP1MT	hg38_genes_promoters	3.597548004713669e-20	17.883940207044418	1
chr8	143345491	143346060	0.035806	11	0.12301	0.087207	TOP1MT	hg38_genes_promoters	0.0003768894074302	3.0436977183048923	0
chr8	143329329	143329561	-0.033543	13	0.8451	0.87864	TOP1MT	hg38_genes_promoters	9.23452772996702e-08	6.264536192220698	-1
chr8	143310447	143310915	-0.030083	17	0.82031	0.85039	TOP1MT	hg38_genes_promoters	8.385088058209454e-08	6.304490111529432	-1
chr8	143837117	143837513	-0.031382	10	0.83362	0.865	NRBP2	hg38_genes_promoters	3.2081081763450265e-05	3.9761935190859727	0
chr8	143290487	143290581	-0.018561	10	0.75611	0.77467	ZNF696	hg38_genes_promoters	0.0415633911655619	1.268884036047518	0
chr8	143282288	143282482	0.044103	10	0.80208	0.75798	MINCR	hg38_genes_promoters	0.0053570598612987	2.0361723821906894	0
chr8	143274216	143274818	-0.021108	21	0.76677	0.78787	GLI4	hg38_genes_promoters	0.0001180960334286	3.4778085727768935	0
chr8	143266315	143266652	-0.05917	13	0.53554	0.59471	GLI4	hg38_genes_promoters	0.0033332867417963	2.21586681993341	0
chr8	143245778	143246170	0.027453	32	0.12843	0.10098	ZFP41	hg38_genes_promoters	3.0735431667880927e-16	14.15341301970257	1
chr8	143212314	143212611	-0.022204	10	0.82384	0.84605	GPIHBP1	hg38_genes_promoters	0.0037472902776944	2.1725485214506515	0
chr8	142879231	142880098	-0.013404	19	0.73049	0.74389	CYP11B1	hg38_genes_promoters	0.147272378295067	0.7835768008864231	0
chr8	142875930	142876322	-0.020959	12	0.79035	0.81131	CYP11B1	hg38_genes_promoters	0.0074322455587539	1.9134286955021702	0
chr8	142875731	142875876	-0.019704	10	0.79211	0.81181	CYP11B1	hg38_genes_promoters	0.002343391109833	2.3505688231993465	0
chr8	143289128	143289675	-0.030738	27	0.4093	0.44004	ZNF696	hg38_genes_promoters	0.0774674086978933	1.0332946108520424	0
chr8	67746109	67746663	0.015925	10	0.11821	0.10229	CPA6	hg38_genes_promoters	0.0093293351188119	1.8280008416989788	0
chr8	142786741	142787360	-0.025432	16	0.78331	0.80874	LY6D	hg38_genes_promoters	0.0003072624457135	3.1199764705654878	0
chr8	64377930	64378171	0.012595	11	0.041981	0.029386	MIR124-2	hg38_genes_promoters	1.6405822653931612e-05	4.241453631972364	0
chr8	22164152	22164420	0.015021	10	0.050414	0.035393	BMP1	hg38_genes_promoters	0.0003029982914461	3.1256954894613687	0
chr8	22162198	22162598	0.018852	10	0.54395	0.5251	SFTPC	hg38_genes_promoters	0.3849618227111119	0.4012863257064028	0
chr8	22142616	22144044	-0.04012	17	0.66895	0.70907	REEP4	hg38_genes_promoters	0.0003935927992666	3.026675483296053	0
chr8	22123417	22123824	-0.014109	11	0.81478	0.82889	HR	hg38_genes_promoters	0.0264848527028374	1.4373029508726043	0
chr8	22122669	22123311	-0.033874	15	0.81036	0.84424	HR	hg38_genes_promoters	2.0749494510524743e-06	5.037673251858169	-1
chr8	22120061	22120287	-0.015579	10	0.82295	0.83853	HR	hg38_genes_promoters	0.058195931806697	1.1424546073322175	0
chr8	22118634	22118874	-0.013528	12	0.63921	0.65274	HR	hg38_genes_promoters	0.0706971086948432	1.067551953056518	0
chr8	22099618	22099866	-0.021671	15	0.83646	0.85813	FHIP2B	hg38_genes_promoters	5.748939562235758e-06	4.644408029164085	0
chr8	22097402	22097752	-0.022145	14	0.82323	0.84538	FHIP2B	hg38_genes_promoters	0.0005620130401415	2.891305944279312	0
chr8	22096524	22097368	-0.013781	25	0.83327	0.84705	FHIP2B	hg38_genes_promoters	0.0036953206862204	2.1776824778038	0
chr8	22056466	22056707	0.033976	10	0.19821	0.16424	DMTN	hg38_genes_promoters	6.663877233854206e-05	3.69668659296784	0
chr8	22054962	22055365	0.015441	12	0.25733	0.24189	DMTN	hg38_genes_promoters	0.1327568808900179	0.8242335594704694	0
chr8	22053533	22054568	-0.027526	23	0.57989	0.60741	DMTN	hg38_genes_promoters	0.0338168315080719	1.3467312433735579	0
chr8	22047950	22048127	0.060976	18	0.34053	0.27955	DMTN	hg38_genes_promoters	2.7690218308497404e-09	7.662314415068387	1
chr8	22032426	22033239	-0.015224	10	0.82019	0.83542	NPM2	hg38_genes_promoters	0.0848563104866235	0.9992891691568773	0
chr8	21790157	21790203	0.012564	10	0.033421	0.020857	GFRA2	hg38_genes_promoters	2.0608209980641768e-07	5.946800824193213	1
chr8	21297780	21298245	-0.017416	10	0.82363	0.84105	LOC101929172	hg38_genes_promoters	0.0522136785610739	1.183671716941961	0
chr8	22178898	22179673	-0.02159	10	0.79626	0.81785	BMP1	hg38_genes_promoters	0.039862352207662	1.2846988168780689	0
chr8	22194067	22194513	-0.020355	12	0.80544	0.82579	BMP1	hg38_genes_promoters	0.0210125037005924	1.5231669057840762	0
chr8	22275554	22275740	-0.032632	12	0.70404	0.73667	PIWIL2	hg38_genes_promoters	0.0010164955833304	2.6673105734932303	0
chr8	22275554	22275740	-0.032632	12	0.70404	0.73667	PIWIL2-DT	hg38_genes_promoters	0.0010164955833304	2.6673105734932303	0
chr8	23006767	23007013	-0.017431	16	0.8501	0.86753	RHOBTB2	hg38_genes_promoters	4.431818535190564e-05	3.8515927477677985	0
chr8	23000160	23000237	-0.010153	10	0.016895	0.027048	LOC107984124	hg38_genes_promoters	0.021346707029755	1.5169877708547608	0
chr8	22941271	22941554	-0.028341	10	0.82621	0.85455	PEBP4	hg38_genes_promoters	0.0001041356057587	3.5265430760289815	0
chr8	22927743	22928365	-0.025421	10	0.77858	0.804	PEBP4	hg38_genes_promoters	0.000291195132076	3.141195885095699	0
chr8	22877299	22877734	-0.018689	10	0.45269	0.47137	LOC101929237	hg38_genes_promoters	0.3930212250752343	0.39262904522415976	0
chr8	22703740	22703794	0.011411	10	0.055316	0.043905	LOC107986926	hg38_genes_promoters	0.0004637489569204	2.9648253666419673	0
chr8	22669312	22670247	-0.018658	10	0.68101	0.69967	BIN3	hg38_genes_promoters	0.0357199285352507	1.3264625387939968	0
chr8	22600015	22600199	0.010125	15	0.026434	0.016309	C8orf58	hg38_genes_promoters	0.0001036884532521	3.528276864844111	0
chr8	21297780	21298245	-0.017416	10	0.82363	0.84105	LOC105379316	hg38_genes_promoters	0.0522136785610739	1.183671716941961	0
chr8	22598522	22598652	0.025105	10	0.055105	0.03	C8orf58	hg38_genes_promoters	3.7599439274066565e-09	7.53973906575229	1
chr8	22588819	22589397	-0.045702	35	0.73582	0.78152	PDLIM2	hg38_genes_promoters	1.471245126055944e-16	14.45460197601108	-1
chr8	22586911	22587291	-0.032211	10	0.80911	0.84132	PDLIM2	hg38_genes_promoters	0.0001620125125016	3.359522370112703	0
chr8	22572347	22572566	0.020752	10	0.14989	0.12914	SORBS3	hg38_genes_promoters	0.03263049639428	1.3598431446166082	0
chr8	22570160	22570931	-0.021956	17	0.84328	0.86524	SORBS3	hg38_genes_promoters	1.1536779650871206e-05	4.373896019771606	0
chr8	22556514	22556872	-0.029188	12	0.80228	0.83147	SORBS3	hg38_genes_promoters	0.0032108137083341	2.2290943118801447	0
chr8	22553969	22554274	0.022111	10	0.22931	0.2072	SORBS3	hg38_genes_promoters	0.0416364786084124	1.2682434756830816	0
chr8	22392150	22392939	-0.024609	28	0.8075	0.83211	SLC39A14	hg38_genes_promoters	7.697585829063536e-08	6.339119039583381	-1
chr8	22366298	22366526	-0.07202	13	0.41109	0.48311	SLC39A14	hg38_genes_promoters	1.6231561937550494e-06	5.131817339762677	-1
chr8	22588819	22589397	-0.045702	35	0.73582	0.78152	C8orf58	hg38_genes_promoters	1.471245126055944e-16	14.45460197601108	-1
chr8	23027731	23028577	-0.02255	11	0.81193	0.83448	TNFRSF10B	hg38_genes_promoters	0.0062626853928464	1.9786877161566616	0
chr8	20973380	20973969	-0.029309	14	0.79797	0.82728	LOC105379316	hg38_genes_promoters	3.7410506889139383e-06	4.811162706283061	0
chr8	20972448	20973229	0.026307	10	0.18137	0.15506	LINC02153	hg38_genes_promoters	0.0063613248585895	1.9729301527463794	0
chr8	10654983	10655536	-0.019393	10	0.80137	0.82076	RP1L1	hg38_genes_promoters	0.0255130972399448	1.451248981925382	0
chr8	9902797	9903253	0.010643	12	0.041754	0.031111	MIR124-1HG	hg38_genes_promoters	0.0006035731728837	2.864836274319432	0
chr8	9151664	9151749	-0.016793	15	0.026635	0.043429	LOC102724880	hg38_genes_promoters	5.0259061026901717e-08	6.5096717207948585	-1
chr8	9151664	9151749	-0.016793	15	0.026635	0.043429	LOC101929128	hg38_genes_promoters	5.0259061026901717e-08	6.5096717207948585	-1
chr8	9151664	9151749	-0.016793	15	0.026635	0.043429	PPP1R3B	hg38_genes_promoters	5.0259061026901717e-08	6.5096717207948585	-1
chr8	8822138	8822672	-0.024039	10	0.84909	0.87313	MFHAS1	hg38_genes_promoters	2.839229692296157e-05	4.022326288366792	0
chr8	8381263	8382209	-0.017614	23	0.8402	0.85781	PRAG1	hg38_genes_promoters	2.0924361803827547e-06	5.034654787978786	-1
chr8	8235797	8236093	0.021065	15	0.82301	0.80194	FAM86B3P	hg38_genes_promoters	0.0092537996952402	1.8312058534378564	0
chr8	6939105	6939568	0.049697	10	0.1418	0.0921	DEFA4	hg38_genes_promoters	5.092098586157275e-05	3.7993096162036553	0
chr8	3396165	3396478	-0.030836	10	0.73322	0.76405	CSMD1	hg38_genes_promoters	0.0114418205860077	1.752413822890581	0
chr8	3183165	3183372	-0.025006	13	0.83803	0.86304	CSMD1	hg38_genes_promoters	0.0001612984157028	3.3610581310161014	0
chr8	1816560	1816630	-0.030952	10	0.598	0.62895	MIR596	hg38_genes_promoters	0.0436528648160684	1.2505117448854866	0
chr8	687393	687530	-0.028767	10	0.77095	0.79971	ERICH1	hg38_genes_promoters	0.009902093857619	1.8056489641866977	0
chr8	673555	673647	-0.03806	10	0.72137	0.75943	ERICH1	hg38_genes_promoters	4.0280252516872005e-07	5.682690722344705	-1
chr8	546362	546618	-0.029005	13	0.67309	0.70209	TDRP	hg38_genes_promoters	0.091764854607715	0.9682997495450859	0
chr8	457212	458109	-0.011126	12	0.86343	0.87456	FBXO25	hg38_genes_promoters	0.0657845279393481	1.0953244370585062	0
chr8	66870758	66870871	0.013892	10	0.033368	0.019476	MCMDC2	hg38_genes_promoters	0.0185913066541378	1.5697426069210325	0
chr8	10655551	10656207	-0.010968	12	0.82201	0.83298	RP1L1	hg38_genes_promoters	0.0646256870686203	1.1022923010195649	0
chr8	10671732	10672196	-0.023542	13	0.70781	0.73136	C8orf74	hg38_genes_promoters	0.0281456385194624	1.414849073397096	0
chr8	10672209	10672355	-0.030739	10	0.82374	0.85448	C8orf74	hg38_genes_promoters	0.000111102389229	3.502049833862581	0
chr8	10712480	10712965	-0.017496	10	0.86379	0.88129	RP1L1	hg38_genes_promoters	0.0172075092360511	1.599551732643545	0
chr8	20940726	20941375	-0.025206	17	0.82034	0.84555	LOC105379315	hg38_genes_promoters	1.9718292502707608e-06	5.057297455567657	-1
chr8	19682522	19682955	0.055551	10	0.21479	0.15924	CSGALNACT1	hg38_genes_promoters	5.892988301605902e-06	4.635520926472308	0
chr8	19603391	19603605	-0.013834	10	0.85859	0.87243	CSGALNACT1	hg38_genes_promoters	0.1529046670222218	0.7689121294017164	0
chr8	19602551	19602666	-0.059799	10	0.46111	0.5209	CSGALNACT1	hg38_genes_promoters	0.0008262406805995	2.746060077007803	0
chr8	19084779	19085072	0.024667	10	0.047	0.022333	PSD3	hg38_genes_promoters	0.0001281328089227	3.4476798766642167	0
chr8	19014303	19014399	0.012752	10	0.042895	0.030143	PSD3	hg38_genes_promoters	0.0006222265495348	2.853537908809726	0
chr8	18683935	18684145	-0.02307	10	0.80226	0.82533	PSD3	hg38_genes_promoters	0.0041777156542625	2.131807223572766	0
chr8	18084224	18084347	-0.010487	10	0.0046372	0.015125	ASAH1	hg38_genes_promoters	0.0035606126846583	2.1908231623689542	0
chr8	20973380	20973969	-0.029309	14	0.79797	0.82728	LINC02153	hg38_genes_promoters	3.7410506889139383e-06	4.811162706283061	0
chr8	18084224	18084347	-0.010487	10	0.0046372	0.015125	ASAH1-AS1	hg38_genes_promoters	0.0035606126846583	2.1908231623689542	0
chr8	17676363	17676616	0.060706	12	0.454	0.39329	MTUS1	hg38_genes_promoters	0.0013438187058715	2.561505052576815	0
chr8	13514593	13514982	0.022368	10	0.14037	0.118	DLC1	hg38_genes_promoters	0.0155287519971483	1.6375405542417176	0
chr8	11974801	11975530	-0.032327	10	0.79556	0.82789	DEFB136	hg38_genes_promoters	0.0087295082448798	1.8531566006755196	0
chr8	11853732	11854354	-0.02955	18	0.79111	0.82066	CTSB	hg38_genes_promoters	8.855535853740544e-06	4.476645139168537	0
chr8	11444286	11444493	-0.031376	12	0.80513	0.83651	FAM167A	hg38_genes_promoters	7.578034240158659e-05	3.6482109257466555	0
chr8	11283801	11284100	-0.027358	15	0.22658	0.25394	MTMR9	hg38_genes_promoters	0.0812741393489298	1.015558751045716	0
chr8	11067699	11068231	-0.023685	10	0.75489	0.77858	LOC101929269	hg38_genes_promoters	0.0718669481451384	1.06145340191769	0
chr8	10731431	10731552	0.013725	13	0.039879	0.026154	SOX7	hg38_genes_promoters	3.950788545714658e-09	7.520408124990262	1
chr8	17910051	17910606	0.030419	12	0.72824	0.69783	FGL1	hg38_genes_promoters	0.0246537884495218	1.463498397877162	0
chr8	23083773	23084143	-0.0413	13	0.73866	0.77996	LOC254896	hg38_genes_promoters	0.0006725309256364	2.825379429191964	0
chr8	17721984	17722607	0.023915	10	0.66444	0.64052	MTUS1	hg38_genes_promoters	0.4790326169453132	0.31214894875521254	0
chr8	23226001	23226102	-0.018574	10	0.81047	0.82905	TNFRSF10A	hg38_genes_promoters	0.0851776372159806	0.9978150942085108	0
chr8	47659554	47660024	0.037386	19	0.36193	0.32454	SPIDR	hg38_genes_promoters	0.0001422671849901	3.4090255552779807	0
chr8	46836726	46836837	0.017346	10	0.86196	0.84462	LINC00293	hg38_genes_promoters	0.0193542021452514	1.5541099951901707	0
chr8	43292033	43292099	-0.030529	10	0.80495	0.83548	POTEA	hg38_genes_promoters	1.2322306807275505e-05	4.348739507660236	0
chr8	43181260	43182259	-0.016398	15	0.85784	0.87424	HGSNAT	hg38_genes_promoters	0.0073195881712806	1.9191294691413419	0
chr8	42896373	42896440	-0.010853	10	0.0046842	0.015537	HOOK3	hg38_genes_promoters	0.0099135503971251	1.8054454220807097	0
chr8	42896373	42896440	-0.010853	10	0.0046842	0.015537	MIR4469	hg38_genes_promoters	0.0099135503971251	1.8054454220807097	0
chr8	42463356	42464009	-0.026649	10	0.84335	0.87	SLC20A2	hg38_genes_promoters	0.0077338603289615	1.898088991130912	0
chr8	42324727	42325063	-0.020992	10	0.85158	0.87257	IKBKB	hg38_genes_promoters	0.002374152517498	2.345534463816432	0
chr8	42316676	42317126	-0.024138	10	0.79977	0.8239	IKBKB	hg38_genes_promoters	0.0033208794601538	2.217054807194453	0
chr8	42196345	42196730	-0.028289	18	0.80769	0.83598	PLAT	hg38_genes_promoters	6.584702961416585e-08	6.402697580495123	-1
chr8	42187445	42188126	-0.010808	19	0.82116	0.83197	PLAT	hg38_genes_promoters	0.0473537830458435	1.2204897474413867	0
chr8	42154145	42154940	0.016512	20	0.8488	0.83229	AP3M2	hg38_genes_promoters	0.0129366490088962	1.7061133241200652	0
chr8	42152205	42152403	0.028682	15	0.044609	0.015927	AP3M2	hg38_genes_promoters	1.3810872770348077e-12	10.720079388353327	1
