chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr4	26583417	26583769	0.023851	10	0.12245	0.0986	TBC1D19	hg38_genes_promoters	0.3119793220529763	0.47009966959647087	0
chr4	41882478	41883174	-0.023125	27	0.028171	0.051296	LINC00682	hg38_genes_promoters	4.304900429023956e-11	9.230992969777041	-1
chr4	3317916	3318196	0.027776	12	0.84436	0.81658	RGS12	hg38_genes_promoters	0.0026392916584351	2.2097233303160126	0
chr4	41749169	41749674	-0.024312	13	0.073227	0.097538	PHOX2B	hg38_genes_promoters	0.0010761937847859	2.546330552702125	0
chr4	41260165	41260763	-0.044294	10	0.79441	0.8387	UCHL1	hg38_genes_promoters	0.007962902737532	1.8041274942515209	0
chr4	40857203	40857374	-0.035955	14	0.0049023	0.040857	APBB2	hg38_genes_promoters	1.1338494970941551e-14	12.597288289402055	-1
chr4	40856848	40857201	-0.060359	39	0.010795	0.071154	APBB2	hg38_genes_promoters	4.751476836217123e-50	46.81958702602694	-1
chr4	40514690	40514981	0.0958	10	0.7982	0.7024	RBM47	hg38_genes_promoters	3.809379056158892e-11	9.280140871386807	1
chr4	40336261	40336442	-0.031134	11	0.83641	0.86755	CHRNA9	hg38_genes_promoters	0.0340134621985413	1.2795255012170943	0
chr4	40196333	40197251	-0.055672	21	0.23795	0.29362	RHOH	hg38_genes_promoters	2.9911537485808896e-08	6.606550077033855	-1
chr4	39480467	39480574	-0.0296	10	0.8376	0.8672	LOC401127	hg38_genes_promoters	0.0014591219329832	2.433946171850082	0
chr4	39366952	39367215	0.051074	10	0.87137	0.8203	RFC1	hg38_genes_promoters	0.0006164079142945	2.759043168694768	0
chr4	38049161	38049736	0.014347	10	0.82715	0.8128	TBC1D1	hg38_genes_promoters	0.1557336489499771	0.729261008824355	0
chr4	38014787	38015016	-0.037286	14	0.81	0.84729	TBC1D1	hg38_genes_promoters	7.767617671376716e-05	3.540779253975491	0
chr4	38014659	38014738	-0.0493	10	0.8172	0.8665	TBC1D1	hg38_genes_promoters	2.2573253086949358e-07	5.801555387961936	-1
chr4	37243955	37244028	-0.014	10	0.0249	0.0389	NWD2	hg38_genes_promoters	1.981963802919932e-05	4.063003194318865	0
chr4	26860559	26860664	0.010676	17	0.014323	0.0036471	STIM2	hg38_genes_promoters	3.8507471348703775e-06	4.696847229356732	0
chr4	26860559	26860664	0.010676	17	0.014323	0.0036471	STIM2-AS1	hg38_genes_promoters	3.8507471348703775e-06	4.696847229356732	0
chr4	26359595	26359699	-0.070769	13	0.74131	0.81208	RBPJ	hg38_genes_promoters	4.150990560798946e-11	9.245676296530451	-1
chr4	10096566	10096942	0.0582	10	0.5583	0.5001	WDR1	hg38_genes_promoters	0.0786815792156871	0.9781295151141	0
chr4	30722223	30722274	-0.016182	11	0.025455	0.041636	PCDH7	hg38_genes_promoters	1.2285393877003836e-05	4.24511205348622	0
chr4	8601676	8602046	-0.0364	10	0.7219	0.7583	CPZ	hg38_genes_promoters	0.0561857752173916	1.0998899676923977	0
chr4	6693400	6693995	-0.094167	18	0.4155	0.50967	S100P	hg38_genes_promoters	8.332382039610174e-05	3.5148630766561917	0
chr4	6616521	6616869	-0.03725	12	0.8325	0.86975	MAN2B2	hg38_genes_promoters	2.590888557435205e-05	3.9604778661816287	0
chr4	6604199	6605291	-0.019571	21	0.86976	0.88933	MAN2B2	hg38_genes_promoters	0.0004766573660371	2.8562391022311826	0
chr4	6421719	6422342	-0.0346	10	0.8421	0.8767	PPP2R2C	hg38_genes_promoters	0.0006506472262152	2.7381238928998455	0
chr4	6293883	6294630	-0.023211	19	0.83158	0.85479	WFS1	hg38_genes_promoters	0.0040847447882713	2.0485205416775787	0
chr4	6070324	6070546	0.069471	10	0.54737	0.4779	JAKMIP1	hg38_genes_promoters	0.0098476340409185	1.7250114465745883	0
chr4	5708821	5708988	-0.049	10	0.3087	0.3577	EVC2	hg38_genes_promoters	0.07281383431336	1.0055495225725515	0
chr4	6954168	6954269	0.0199	10	0.8601	0.8402	TBC1D14	hg38_genes_promoters	0.0320219621688305	1.3005538678364896	0
chr4	4426404	4426823	-0.0411	10	0.7753	0.8164	STX18	hg38_genes_promoters	0.0010186395869131	2.568014798400961	0
chr4	4227194	4227307	-0.027526	17	0.16265	0.19018	OTOP1	hg38_genes_promoters	0.0103970821199579	1.7061431234134528	0
chr4	3765390	3765502	-0.03375	12	0.05575	0.0895	ADRA2C	hg38_genes_promoters	3.1812386843851826e-05	3.880651807809472	0
chr4	3576598	3576974	0.025615	13	0.75115	0.72554	LINC00955	hg38_genes_promoters	0.1063355476897599	0.8700919736378384	0
chr4	3445312	3445501	-0.03975	12	0.75058	0.79033	HGFAC	hg38_genes_promoters	0.0137904299552986	1.6045879864564307	0
chr4	3441597	3441967	0.016667	12	0.81125	0.79458	HGFAC	hg38_genes_promoters	0.0925550042677493	0.9203083967690125	0
chr4	10094942	10095182	-0.041553	10	0.20305	0.2446	WDR1	hg38_genes_promoters	0.0625828132800412	1.0604277438795968	0
chr4	3422442	3422561	0.0427	10	0.7988	0.7561	RGS12	hg38_genes_promoters	0.0005492560930817	2.8017265480270552	0
chr4	3417475	3417605	-0.0385	12	0.83883	0.87733	RGS12	hg38_genes_promoters	3.1312402644476782e-06	4.77466290328777	0
chr4	4379874	4380425	-0.019222	10	0.67388	0.6931	LOC112268462	hg38_genes_promoters	0.4132088918082098	0.3625130713969263	0
chr4	6987298	6987368	0.013107	10	0.016807	0.0037	TBC1D14	hg38_genes_promoters	0.0051511922603519	1.9613880512713302	0
chr4	5019928	5020080	-0.0254	10	0.786	0.8114	CYTL1	hg38_genes_promoters	0.0077108580434246	1.8149109486449144	0
chr4	7052579	7053168	-0.05875	12	0.20742	0.26617	TADA2B	hg38_genes_promoters	6.192111078067773e-05	3.628699489922869	0
chr4	8416413	8416728	0.011411	10	0.85291	0.8415	ACOX3	hg38_genes_promoters	0.943544861886318	0.024328447604411975	0
chr4	8470641	8471033	-0.015786	14	0.86079	0.87657	TRMT44	hg38_genes_promoters	0.0240676296433105	1.4023768377377683	0
chr4	7041536	7041850	-0.063974	10	0.27443	0.3384	TADA2B	hg38_genes_promoters	0.003188477497512	2.1398055269947434	0
chr4	8416253	8416405	-0.0239	10	0.8537	0.8776	ACOX3	hg38_genes_promoters	0.0031174246414136	2.147806664002083	0
chr4	8395515	8396159	-0.1123	10	0.4629	0.5752	ACOX3	hg38_genes_promoters	0.0065774128700505	1.8732500115636104	0
chr4	8374979	8375172	-0.036571	21	0.81667	0.85324	ACOX3	hg38_genes_promoters	3.858511759864346e-11	9.275143309473899	-1
chr4	8208631	8208976	-0.025077	13	0.83946	0.86454	SH3TC1	hg38_genes_promoters	0.0014327002604083	2.4410484385871962	0
chr4	8199783	8200453	0.031917	24	0.13275	0.10083	SH3TC1	hg38_genes_promoters	0.0003357673898096	2.986777292395581	0
chr4	8072558	8072848	-0.0234	10	0.6708	0.6942	ABLIM2	hg38_genes_promoters	0.4283707706564145	0.34811827516822424	0
chr4	8228303	8228441	0.0475	10	0.7171	0.6696	SH3TC1	hg38_genes_promoters	0.1394238289546201	0.7694410045117263	0
chr4	7937948	7938360	-0.0997	10	0.3747	0.4744	LOC389199	hg38_genes_promoters	0.0001732512827723	3.240832166095957	0
chr4	7799103	7799495	0.021478	10	0.83138	0.8099	AFAP1	hg38_genes_promoters	0.0723194885304937	1.0078668212672037	0
chr4	7103444	7103702	0.013857	10	0.051757	0.0379	LINC02447	hg38_genes_promoters	0.3597663532881552	0.41536147756480185	0
chr4	7753388	7753585	-0.056937	10	0.80966	0.8666	AFAP1-AS1	hg38_genes_promoters	9.390458346329829e-08	6.148554819905011	-1
chr4	8472091	8472728	-0.018083	12	0.76817	0.78625	TRMT44	hg38_genes_promoters	0.1754362276173787	0.6862358187703692	0
chr4	7191611	7191927	-0.032333	12	0.74217	0.7745	SORCS2	hg38_genes_promoters	0.0099734881219587	1.7206001445357373	0
chr4	7733794	7734339	-0.031243	16	0.67488	0.70613	SORCS2	hg38_genes_promoters	0.0147168938329301	1.5813789882621083	0
chr5	154793930	154793997	-0.012	12	0.81617	0.82817	LARP1	hg38_genes_promoters	0.8231902448807082	0.08247259084356892	0
chr5	151758954	151759154	-0.017353	10	0.021547	0.0389	ATOX1	hg38_genes_promoters	0.0225240769268191	1.42590305597886	0
chr5	151924997	151925140	0.0251	10	0.1283	0.1032	GLRA1	hg38_genes_promoters	0.322381499951763	0.4576444311983247	0
chr5	153491861	153492339	-0.0221	10	0.2586	0.2807	GRIA1	hg38_genes_promoters	0.3693931390098413	0.40560916940387404	0
chr5	154451436	154452310	-0.018187	11	0.83927	0.85745	SAP30L	hg38_genes_promoters	0.0942503197564524	0.9137094158521556	0
chr5	154754406	154754730	-0.011463	17	0.0056543	0.017118	LARP1	hg38_genes_promoters	1.29290538018087e-07	6.021974593606144	-1
chr5	156327140	156327265	0.04475	12	0.62783	0.58308	SGCD	hg38_genes_promoters	0.0434797260525401	1.190506087558709	0
chr5	154801564	154802451	-0.024923	13	0.82692	0.85185	LARP1	hg38_genes_promoters	0.0049857702555632	1.973280555674396	0
chr5	151672374	151672793	-0.0323	10	0.5761	0.6084	SPARC	hg38_genes_promoters	0.378890304943969	0.39576852309480864	0
chr5	154095972	154096893	-0.042522	12	0.67931	0.72183	LOC107986465	hg38_genes_promoters	0.0522362817274841	1.1260985946680093	0
chr5	151205470	151205807	-0.0193	10	0.8505	0.8698	CCDC69	hg38_genes_promoters	0.0427131850753768	1.1970048005199374	0
chr5	150904721	150904857	-0.0374	10	0.1237	0.1611	ZNF300	hg38_genes_promoters	0.007296592052212	1.8353883696891875	0
chr5	151141689	151141912	0.0429	10	0.5233	0.4804	ANXA6	hg38_genes_promoters	0.090576561419178	0.9282692321069596	0
chr5	151087062	151087577	-0.064474	12	0.17369	0.23817	TNIP1	hg38_genes_promoters	4.17535107994726e-05	3.777824474620837	0
chr5	151063875	151064461	-0.042171	12	0.51758	0.55975	TNIP1	hg38_genes_promoters	0.1252611402434383	0.8097085933183866	0
chr5	151025593	151026213	-0.027816	10	0.85378	0.8816	GPX3	hg38_genes_promoters	0.1177955044855462	0.83167225007808	0
chr5	150946470	150946651	-0.011929	14	0.079571	0.0915	ZNF300P1	hg38_genes_promoters	0.0425489670190869	1.1981248477424562	0
chr5	150671381	150671605	-0.017417	12	0.0315	0.048917	MYOZ3	hg38_genes_promoters	0.0001980794691223	3.1894572722937458	0
chr5	150660376	150661363	0.022433	13	0.81643	0.794	MYOZ3	hg38_genes_promoters	0.0238026731254393	1.4057082190645904	0
chr5	150640554	150640873	-0.048522	10	0.27628	0.3248	SYNPO	hg38_genes_promoters	0.0300032625871273	1.3235548649041544	0
chr5	157268315	157268685	-0.0487	10	0.6642	0.7129	CYFIP2	hg38_genes_promoters	0.0127158621961173	1.6339029683210078	0
chr5	150484823	150485432	0.021917	12	0.76508	0.74317	NDST1	hg38_genes_promoters	0.144584518208858	0.7565997354117256	0
chr5	150485531	150485640	-0.013568	12	0.10643	0.12	NDST1	hg38_genes_promoters	0.0845084186343042	0.9533854119351794	0
chr5	150600799	150601142	-0.036791	10	0.77181	0.8086	SYNPO	hg38_genes_promoters	0.0080673514568799	1.7994433228935771	0
chr5	151151891	151152417	-0.086889	10	0.072611	0.1595	ANXA6	hg38_genes_promoters	2.3938286025696506e-08	6.693365131597405	-1
chr5	157324355	157324772	-0.04	10	0.829	0.869	CYFIP2	hg38_genes_promoters	2.1562729519632496e-05	4.031053496531539	0
chr5	168315720	168316161	-0.0181	10	0.7533	0.7714	WWC1	hg38_genes_promoters	0.1713060229611562	0.6947372946972715	0
chr5	157460398	157460762	-0.019215	10	0.17579	0.195	FNDC9	hg38_genes_promoters	0.2954714828795445	0.4902450730877681	0
chr5	172114777	172115701	-0.064839	30	0.012995	0.077833	LOC107986477	hg38_genes_promoters	1.415923332545897e-40	37.6192536536224	-1
chr5	172114777	172115701	-0.064839	30	0.012995	0.077833	STK10	hg38_genes_promoters	1.415923332545897e-40	37.6192536536224	-1
chr5	150446819	150447522	-0.025462	12	0.79712	0.82258	RPS14	hg38_genes_promoters	0.0530434140027351	1.120560903851599	0
chr5	171876021	171876516	-0.022819	13	0.87257	0.89538	FBXW11	hg38_genes_promoters	0.0141135370316899	1.5961634514472234	0
chr5	171388909	171389488	-0.011928	16	0.02551	0.037437	NPM1	hg38_genes_promoters	3.8511696184420525e-09	7.4236285169665654	-1
chr5	170504532	170504721	0.0242	10	0.4696	0.4454	KCNIP1	hg38_genes_promoters	0.4837977939915673	0.30000327124501136	0
chr5	170353241	170353627	-0.0277	10	0.0233	0.051	KCNIP1	hg38_genes_promoters	0.0002237094075092	3.142897999074017	0
chr5	170297559	170298096	-0.047643	12	0.0030233	0.050667	LCP2	hg38_genes_promoters	9.344347255264123e-21	18.370964713081904	-1
chr5	170104880	170104927	0.033818	10	0.77212	0.7383	FOXI1	hg38_genes_promoters	0.0053671978071788	1.946863450548859	0
chr5	168883277	168883540	-0.030026	10	0.84197	0.872	SLIT3	hg38_genes_promoters	0.0044425350462083	2.016251821204613	0
chr5	168225892	168226208	-0.021615	13	0.72554	0.74715	TENM2	hg38_genes_promoters	0.4784882464169004	0.30453925607793497	0
chr5	168162632	168163108	0.021139	14	0.84728	0.82614	TENM2	hg38_genes_promoters	0.0075921015307948	1.8206147644739148	0
chr5	157383128	157383733	-0.0412	10	0.8281	0.8693	CYFIP2	hg38_genes_promoters	0.0008843242594807	2.6210164197057173	0
chr5	167573102	167573618	-0.023951	10	0.18905	0.213	TENM2	hg38_genes_promoters	0.1187547668332987	0.8289236451707921	0
chr5	164296613	164297083	-0.042333	15	0.31267	0.355	LOC105377703	hg38_genes_promoters	0.1079265564006913	0.8646356357931202	0
chr5	164296613	164297083	-0.042333	15	0.31267	0.355	LOC102546299	hg38_genes_promoters	0.1079265564006913	0.8646356357931202	0
chr5	160938422	160938990	-0.032512	10	0.39099	0.4235	LINC02159	hg38_genes_promoters	0.4073735405811387	0.36790888492621404	0
chr5	160634394	160635304	-0.032462	13	0.78408	0.81654	ATP10B	hg38_genes_promoters	0.0211625844129327	1.449115410813772	0
chr5	160468042	160468393	-0.01925	12	0.028917	0.048167	MIR3142HG	hg38_genes_promoters	5.5621475512649e-06	4.5519735010925695	0
chr5	160119478	160119870	0.011045	14	0.01333	0.0022857	PWWP2A	hg38_genes_promoters	0.0001451466836679	3.3080162976661347	0
chr5	159761198	159762380	-0.029075	13	0.77292	0.802	LOC105377687	hg38_genes_promoters	0.0075029153128181	1.8251160618015312	0
chr5	159100626	159100752	-0.0123	10	0.0153	0.0276	EBF1	hg38_genes_promoters	0.0059062685619032	1.9109964391928762	0
chr5	159100626	159100752	-0.0123	10	0.0153	0.0276	LINC02202	hg38_genes_promoters	0.0059062685619032	1.9109964391928762	0
chr5	159097330	159097515	0.047231	13	0.22669	0.17946	EBF1	hg38_genes_promoters	0.0067858192719585	1.862135688889943	0
chr5	157670746	157670987	0.014978	10	0.030078	0.0151	C5orf52	hg38_genes_promoters	0.0187712574670894	1.4936363932729686	0
chr5	157576017	157577148	-0.026656	25	0.32422	0.35088	ADAM19	hg38_genes_promoters	0.0515879022934214	1.13093154133948	0
chr5	166927080	166927225	0.0103	10	0.8379	0.8276	LINC01947	hg38_genes_promoters	0.1934043100540432	0.6507632003161139	0
chr5	150412574	150412785	-0.012676	10	0.0026235	0.0153	CD74	hg38_genes_promoters	5.505746899654136e-07	5.453779058801332	-1
chr5	141320891	141321052	-0.0135	10	0.03	0.0435	TAF7	hg38_genes_promoters	0.0192487770582318	1.4850488650844291	0
chr5	150245502	150245970	0.0533	10	0.8001	0.7468	CAMK2A	hg38_genes_promoters	8.091350764844256e-05	3.5259428984903534	0
chr5	141557734	141558043	0.032	10	0.6837	0.6517	DIAPH1	hg38_genes_promoters	0.1631554710927499	0.7128808102773485	0
chr5	141421145	141421399	-0.03175	20	0.0374	0.06915	PCDHGA11	hg38_genes_promoters	3.262179634102684e-08	6.5719429602048045	-1
chr5	141408103	141408242	-0.040187	16	0.06275	0.10294	PCDHGB6	hg38_genes_promoters	1.1057191049271382e-05	4.284504907352847	0
chr5	141397776	141398142	-0.028059	21	0.045036	0.073095	PCDHGB5	hg38_genes_promoters	0.0034857679191353	2.1062201203345006	0
chr5	141389713	141389786	-0.0349	10	0.3514	0.3863	PCDHGA8	hg38_genes_promoters	0.0893161161426301	0.9333069145672224	0
chr5	141354975	141355379	0.018444	18	0.14717	0.12872	PCDHGA4	hg38_genes_promoters	0.1424301344359786	0.7619681327303629	0
chr5	141320891	141321052	-0.0135	10	0.03	0.0435	LOC105378199	hg38_genes_promoters	0.0192487770582318	1.4850488650844291	0
chr5	141304121	141304567	-0.043204	17	0.5865	0.62971	SLC25A2	hg38_genes_promoters	0.0363606008833823	1.25566321220203	0
chr5	141234286	141234534	-0.011132	10	0.060268	0.0714	PCDHB18P	hg38_genes_promoters	0.1761883195790643	0.6846686131162303	0
chr5	141213762	141214135	-0.014496	12	0.089838	0.10433	PCDHB13	hg38_genes_promoters	0.1828305627576125	0.6711557292664432	0
chr5	141182343	141182643	-0.0382	10	0.1636	0.2018	PCDHB16	hg38_genes_promoters	0.015947277086556	1.5524969539787092	0
chr5	141149996	141150157	-0.0462	10	0.0662	0.1124	PCDHB6	hg38_genes_promoters	0.0012459262947097	2.4927153500288375	0
chr5	141077934	141078043	-0.0583	10	0.255	0.3133	LOC101926905	hg38_genes_promoters	0.0191294840799115	1.487186920317001	0
chr5	140926306	140926362	-0.0171	10	0.029	0.0461	PCDHAC1	hg38_genes_promoters	0.0018072061135485	2.352540678419475	0
chr5	140857385	140857434	-0.0633	10	0.6039	0.6672	PCDHA10	hg38_genes_promoters	0.0001390651616445	3.3242199870797893	0
chr5	140833850	140834394	0.033391	10	0.16019	0.1268	PCDHA7	hg38_genes_promoters	0.05679576818309	1.095858570854853	0
chr5	140726083	140726230	-0.0223	10	0.0626	0.0849	VTRNA1-3	hg38_genes_promoters	0.0032515040271858	2.132709617360975	0
chr5	140725819	140726063	-0.011153	10	0.20715	0.2183	VTRNA1-3	hg38_genes_promoters	0.5251132078525608	0.267439479924238	0
chr5	140718588	140718952	0.026083	12	0.78692	0.76083	VTRNA1-2	hg38_genes_promoters	0.0858195318240252	0.9478396260373914	0
chr5	139872718	139873296	0.022989	11	0.71626	0.69327	NRG2	hg38_genes_promoters	0.2248512379827159	0.5932735110557826	0
chr5	139481671	139482902	-0.037434	24	0.0051075	0.042542	STING1	hg38_genes_promoters	1.0226274137386224e-24	22.166841358744236	-1
chr5	139481188	139481656	-0.076714	14	0.032143	0.10886	STING1	hg38_genes_promoters	4.100167931920459e-17	14.884928051689277	-1
chr5	172156679	172156913	0.0279	10	0.8573	0.8294	STK10	hg38_genes_promoters	0.0059147012582585	1.9104625855235695	0
chr5	139389274	139390027	-0.075852	16	0.54021	0.61606	MZB1	hg38_genes_promoters	0.0031611131272148	2.1427036398175665	0
chr5	141557734	141558043	0.032	10	0.6837	0.6517	DIAPH1-AS1	hg38_genes_promoters	0.1631554710927499	0.7128808102773485	0
chr5	141628128	141628894	-0.017091	11	0.86518	0.88227	HDAC3	hg38_genes_promoters	0.0971791982540021	0.9024972868649043	0
chr5	141651608	141651970	-0.015663	10	0.37694	0.3926	FCHSD1	hg38_genes_promoters	0.733459331381946	0.1306433849042889	0
chr5	141680316	141680631	-0.017247	10	0.83655	0.8538	ARAP3	hg38_genes_promoters	0.1282538250954586	0.8012383895390432	0
chr5	150155696	150156202	-0.032954	14	0.018046	0.051	PDGFRB	hg38_genes_promoters	5.637157596246664e-05	3.664274969912321	0
chr5	150125461	150125870	-0.036065	13	0.81424	0.85031	PDGFRB	hg38_genes_promoters	0.0001121280349043	3.402551750133538	0
chr5	150026233	150026953	0.0155	10	0.8748	0.8593	HMGXB3	hg38_genes_promoters	0.0524754941576903	1.1242628046482357	0
chr5	149959568	149960037	-0.027421	10	0.30558	0.333	SLC26A2	hg38_genes_promoters	0.2312599104264481	0.582330993821351	0
chr5	149932575	149932939	-0.048477	18	0.57363	0.62211	MFFP2	hg38_genes_promoters	0.0044795737878314	2.013122518295201	0
chr5	149732313	149732485	-0.0206	10	0.1404	0.161	MIR378A	hg38_genes_promoters	0.0278216268667045	1.3497604808079455	0
chr5	149728890	149729493	0.062133	10	0.53713	0.475	PPARGC1B	hg38_genes_promoters	0.0536280160386925	1.1169192752600559	0
chr5	149430100	149430540	-0.02805	10	0.04335	0.0714	MIR145	hg38_genes_promoters	0.0003202543057357	3.00465136873331	0
chr5	149362490	149363104	-0.033312	15	0.79095	0.82427	PCYOX1L	hg38_genes_promoters	0.0002990036429833	3.0311419231278482	0
chr5	149251336	149251909	-0.017455	11	0.81145	0.82891	ABLIM3	hg38_genes_promoters	0.0397222281587154	1.2234074030647104	0
chr5	148426959	148427556	-0.022417	12	0.853	0.87542	FBXO38	hg38_genes_promoters	0.0358018672159422	1.2611423689539505	0
chr5	147782467	147782898	-0.015776	16	0.0020987	0.017875	JAKMIP2	hg38_genes_promoters	5.388414884917696e-15	12.897718689379602	-1
chr5	150289522	150289746	-0.0218	10	0.454	0.4758	CAMK2A	hg38_genes_promoters	0.4845554231312594	0.2994092043174824	0
chr5	147454628	147455002	0.040958	10	0.44356	0.4026	DPYSL3	hg38_genes_promoters	0.2252399284041665	0.5926638785142463	0
chr5	145936862	145937653	0.052	10	0.5847	0.5327	SH3RF2	hg38_genes_promoters	0.0764139939828677	0.9880466143095604	0
chr5	145936862	145937653	0.052	10	0.5847	0.5327	GRXCR2	hg38_genes_promoters	0.0764139939828677	0.9880466143095604	0
chr5	143811999	143812427	-0.0416	10	0.3282	0.3698	HMHB1	hg38_genes_promoters	0.0570489556827636	1.0941016515362036	0
chr5	143434749	143435405	-0.019142	10	0.011758	0.0309	NR3C1	hg38_genes_promoters	3.237705346765143e-10	8.41558799991021	-1
chr5	143400152	143400966	0.020333	12	0.77175	0.75142	NR3C1	hg38_genes_promoters	0.0889823882898563	0.9346631892492755	0
chr5	142686735	142687424	-0.0329	10	0.7888	0.8217	FGF1	hg38_genes_promoters	0.0105861260734928	1.6997210021141007	0
chr5	142403970	142404257	-0.032874	10	0.79063	0.8235	SPRY4-AS1	hg38_genes_promoters	0.0997243405208561	0.8934965816757396	0
chr5	142325845	142326163	-0.018631	23	0.0077607	0.026391	SPRY4	hg38_genes_promoters	2.2375920503612272e-18	16.099818084362397	-1
chr5	141957675	141958390	-0.0494	15	0.035733	0.085133	PCDH12	hg38_genes_promoters	1.461176159905884e-10	8.735924582747638	-1
chr5	141957675	141958390	-0.0494	15	0.035733	0.085133	RNF14	hg38_genes_promoters	1.461176159905884e-10	8.735924582747638	-1
chr5	141868551	141868922	-0.04425	16	0.82125	0.8655	PCDH1	hg38_genes_promoters	2.7455067422672278e-08	6.640682538530545	-1
chr5	141682720	141683379	-0.035896	14	0.18589	0.22179	ARAP3	hg38_genes_promoters	0.0633461822985144	1.055767805623165	0
chr5	146049423	146050162	-0.032063	10	0.62774	0.6598	SH3RF2	hg38_genes_promoters	0.0493432688686505	1.1456104062045764	0
chr5	172350286	172350461	0.017462	13	0.87285	0.85538	SH3PXD2B	hg38_genes_promoters	0.0039589723324206	2.060291930153502	0
chr5	179805436	179805608	0.0769	10	0.3833	0.3064	SQSTM1	hg38_genes_promoters	0.0010693378078994	2.548778957953107	0
chr5	172454879	172455112	0.058574	10	0.46237	0.4038	SH3PXD2B	hg38_genes_promoters	0.086810338246681	0.9436129117807185	0
chr5	179872359	179873085	-0.03575	12	0.8135	0.84925	TBC1D9B	hg38_genes_promoters	0.0003656484326217	2.954666544787028	0
chr5	179870442	179870620	-0.0206	10	0.8473	0.8679	TBC1D9B	hg38_genes_promoters	0.0064159086053001	1.8816066527443982	0
chr5	179859294	179859353	0.01075	12	0.01525	0.0045	MRNIP	hg38_genes_promoters	0.0011009112938486	2.5387518959438453	0
chr5	179822612	179823203	0.050185	12	0.7936	0.74342	SQSTM1	hg38_genes_promoters	0.0270696392988954	1.3594003093107363	0
chr5	179801203	179801445	-0.054227	20	0.80367	0.8579	MGAT4B	hg38_genes_promoters	1.1577532948147467e-11	9.75627048151588	-1
chr5	179799339	179799835	-0.0195	12	0.81308	0.83258	MIR1229	hg38_genes_promoters	0.2185358524813507	0.6040124206569236	0
chr5	179799339	179799835	-0.0195	12	0.81308	0.83258	MGAT4B	hg38_genes_promoters	0.2185358524813507	0.6040124206569236	0
chr5	179798954	179799098	-0.0204	10	0.8368	0.8572	MIR1229	hg38_genes_promoters	0.008218968271135	1.7928159939446204	0
chr5	179798954	179799098	-0.0204	10	0.8368	0.8572	MGAT4B	hg38_genes_promoters	0.008218968271135	1.7928159939446204	0
chr5	179792993	179794089	-0.046305	29	0.060419	0.10672	LTC4S	hg38_genes_promoters	2.7950260773845164e-12	10.344956157602077	-1
chr5	179624480	179624522	-0.0371	10	0.6192	0.6563	HNRNPH1	hg38_genes_promoters	0.0235155820263893	1.4097298587800666	0
chr5	179621741	179622008	-0.026189	10	0.076311	0.1025	HNRNPH1	hg38_genes_promoters	0.0082019349526757	1.7935551081475967	0
chr5	179616858	179617891	-0.029867	10	0.82243	0.8523	HNRNPH1	hg38_genes_promoters	0.0285056121026299	1.3415271107662754	0
chr5	179559052	179559290	-0.023071	14	0.27093	0.294	RUFY1	hg38_genes_promoters	0.1202099901947172	0.8245093654466266	0
chr5	179378483	179379056	0.016923	13	0.73954	0.72262	LOC107986494	hg38_genes_promoters	0.028789858250742	1.338008660020915	0
chr5	178988951	178989181	-0.013119	15	0.82468	0.8378	GRM6	hg38_genes_promoters	0.1023026051019735	0.8841529926278471	0
chr5	178986081	178986310	-0.0179	10	0.8504	0.8683	GRM6	hg38_genes_promoters	0.0323685242652548	1.2966963645078782	0
chr5	178940682	178940916	-0.015	21	0.047	0.062	ZNF454	hg38_genes_promoters	0.0002769311884185	3.0605746401598592	0
chr5	178860215	178860285	0.0122	10	0.0142	0.002	ZNF354B	hg38_genes_promoters	4.40329726532935e-10	8.294594474528617	1
chr5	178729274	178729581	-0.041248	31	0.59385	0.6351	ZNF354A	hg38_genes_promoters	0.0009065349678828	2.612138179904052	0
chr5	178729274	178729581	-0.041248	31	0.59385	0.6351	MSANTD5	hg38_genes_promoters	0.0009065349678828	2.612138179904052	0
chr5	178627467	178628103	-0.032853	12	0.71631	0.74917	CLK4	hg38_genes_promoters	0.0766453385345835	0.9870112895658549	0
chr5	178222393	178222605	-0.033	10	0.8369	0.8699	PHYKPL	hg38_genes_promoters	0.0003251846633435	2.999140745857744	0
chr5	178203891	178204000	0.010203	10	0.017503	0.0073	HNRNPAB	hg38_genes_promoters	0.0920193135879579	0.9224004856216341	0
chr5	177782348	177782480	0.025143	14	0.35557	0.33043	FAM153A	hg38_genes_promoters	0.3413034046523552	0.4354994104666867	0
chr5	179879387	179879614	-0.0229	10	0.8384	0.8613	TBC1D9B	hg38_genes_promoters	0.038550988126278	1.2345378220763519	0
chr5	177605251	177605852	-0.017061	12	0.83611	0.85317	B4GALT7	hg38_genes_promoters	0.1141549236366435	0.8433918703837258	0
chr5	179881018	179881378	-0.051424	15	0.76051	0.81193	TBC1D9B	hg38_genes_promoters	0.0001196311317617	3.378623986766629	0
chr5	180135117	180135574	-0.0129	10	0.0643	0.0772	RASGEF1C	hg38_genes_promoters	0.2184130332976802	0.6041540958269247	0
chr5	138953326	138953806	-0.025253	12	0.052913	0.078167	SIL1	hg38_genes_promoters	0.0009093777032118	2.6111119559359808	0
chr5	181245505	181245920	0.0405	14	0.62907	0.58857	CTC-338M12.4	hg38_genes_promoters	0.1038915660454175	0.8781962882711482	0
