chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr7	24283480	24284118	0.012705	42	0.027881	0.015176	NPY	hg38_genes_promoters	1.1746134500915476e-06	4.784538390429649	0
chr7	23710019	23710143	0.017026	10	0.8545	0.83747	STK31	hg38_genes_promoters	0.2140649183883083	0.5913485073729533	0
chr7	22727543	22727695	-0.033337	10	0.3304	0.36374	IL6-AS1	hg38_genes_promoters	0.1108353575503221	0.8213907110653798	0
chr7	22727543	22727695	-0.033337	10	0.3304	0.36374	IL6	hg38_genes_promoters	0.1108353575503221	0.8213907110653798	0
chr7	22665750	22666091	0.030775	15	0.79913	0.76836	LOC401312	hg38_genes_promoters	0.0204376255720044	1.391021154541575	0
chr7	22665618	22665714	0.02082	12	0.79442	0.7736	LOC401312	hg38_genes_promoters	0.2769950301040057	0.49999722483145603	0
chr7	26550765	26551248	-0.040413	12	0.37992	0.42033	LOC100506289	hg38_genes_promoters	0.1412928727490744	0.7390177634704135	0
chr7	22193430	22194016	0.01536	25	0.82328	0.80792	RAPGEF5	hg38_genes_promoters	0.0151422924558579	1.493755126362134	0
chr7	15397349	15397465	-0.024824	12	0.826	0.85082	AGMO	hg38_genes_promoters	0.0128377303450866	1.5478708216542947	0
chr7	15397300	15397346	0.016737	10	0.886	0.86926	AGMO	hg38_genes_promoters	0.0061499453978463	1.7903408631669966	0
chr7	12686463	12686594	0.025226	10	0.1187	0.093474	ARL4A	hg38_genes_promoters	0.8272584343257919	0.08025436466442078	0
chr7	9621751	9621798	-0.027342	10	0.7996	0.82694	LOC105375148	hg38_genes_promoters	0.1866502785058286	0.63957248446175	0
chr7	6599980	6600268	0.018027	12	0.85458	0.83656	C7orf26	hg38_genes_promoters	0.0631745810070713	1.0089455661261633	0
chr7	6348814	6348881	-0.014317	10	0.0052	0.019517	FAM220A	hg38_genes_promoters	0.000301798867229	2.818450027450446	0
chr7	6170761	6170818	0.037021	10	0.8186	0.78158	CYTH3	hg38_genes_promoters	6.201920413139801e-07	5.017545644955843	1
chr7	5501550	5501652	0.011285	12	0.84225	0.83096	FBXL18	hg38_genes_promoters	0.359560079006205	0.4073394565429008	0
chr7	5501163	5501284	0.018405	10	0.8723	0.85389	FBXL18	hg38_genes_promoters	0.0015458551196499	2.2525648921213572	0
chr7	5429860	5429980	0.012921	10	0.0475	0.034579	LOC100129484	hg38_genes_promoters	0.0020075600656402	2.1656802470359757	0
chr7	20835340	20835593	-0.02715	10	0.7846	0.81175	LINC01162	hg38_genes_promoters	0.0332476834434871	1.2234287890828173	0
chr7	26857545	26857903	-0.016538	13	0.067308	0.083846	SKAP2	hg38_genes_promoters	0.031476937586489	1.2424289354301419	0
chr7	27131007	27131432	-0.074057	22	0.34345	0.41751	HOXA4	hg38_genes_promoters	5.427325884661931e-07	5.061078747259864	-1
chr7	27139911	27140295	0.026066	10	0.8428	0.81673	HOXA3	hg38_genes_promoters	0.0002807378122803	2.843315329227055	0
chr7	36985841	36986205	-0.031505	10	0.7716	0.80311	ELMO1	hg38_genes_promoters	0.0116651380727695	1.5787690725374854	0
chr7	36280591	36281172	0.012432	15	0.7778	0.76537	EEPD1	hg38_genes_promoters	0.2187091331746715	0.5838275411721187	0
chr7	36094583	36095196	0.035866	10	0.6403	0.60443	LOC101928618	hg38_genes_promoters	0.41092135382992	0.35788228776029885	0
chr7	36028296	36028771	-0.0259	10	0.7326	0.7585	LOC107986734	hg38_genes_promoters	0.0933861008267448	0.8775295239295418	0
chr7	36028296	36028771	-0.0259	10	0.7326	0.7585	LOC105375233	hg38_genes_promoters	0.0933861008267448	0.8775295239295418	0
chr7	32070254	32070596	-0.016178	29	0.05531	0.071488	PDE1C	hg38_genes_promoters	0.0002128884559436	2.9341683558547174	0
chr7	31687039	31687298	-0.041284	10	0.4864	0.52768	PPP1R17	hg38_genes_promoters	0.1047502001293733	0.8395664553231683	0
chr7	31056925	31057227	-0.045081	10	0.5219	0.56698	ADCYAP1R1	hg38_genes_promoters	0.0056804124353055	1.8171320728871225	0
chr7	30938534	30938740	0.020348	10	0.3663	0.34595	GHRHR	hg38_genes_promoters	0.3980324611460849	0.37022592982633357	0
chr7	30910597	30911123	0.029527	10	0.8129	0.78337	AQP1	hg38_genes_promoters	0.0012773327998218	2.3183573426876096	0
chr7	30136328	30136458	-0.013021	12	0.053083	0.066105	MTURN	hg38_genes_promoters	0.0052147796616617	1.8455200057822676	0
chr7	29990100	29990196	-0.012789	10	0.049	0.061789	SCRN1	hg38_genes_promoters	0.0147123248594168	1.5036186884042178	0
chr7	28570371	28570535	0.0285	10	0.8555	0.827	CREB5	hg38_genes_promoters	0.0041407511667299	1.9205121032132904	0
chr7	28490942	28491173	0.026684	10	0.864	0.83732	CREB5	hg38_genes_promoters	9.301818297266996e-05	3.2194866391114862	0
chr7	27198536	27198791	-0.019953	10	0.0681	0.088053	HOTTIP	hg38_genes_promoters	0.0082566266667734	1.693231166644242	0
chr7	27175706	27175991	0.016312	14	0.80079	0.78447	HOXA9	hg38_genes_promoters	0.0027682764039691	2.0554001519189353	0
chr7	27168398	27168582	-0.025237	10	0.0355	0.060737	HOXA10-AS	hg38_genes_promoters	4.0693792375061245e-06	4.337404157306829	0
chr7	27152929	27153075	-0.019353	10	0.0537	0.073053	HOXA3	hg38_genes_promoters	0.0227106518829182	1.3555755382614272	0
chr7	27149186	27149660	-0.024461	12	0.147	0.17146	HOXA-AS3	hg38_genes_promoters	0.2445873705221144	0.5449689315875034	0
chr7	27143880	27143952	0.040368	10	0.686	0.64563	HOXA5	hg38_genes_promoters	5.48114954112072e-05	3.406671559102157	0
chr7	27143430	27143557	0.040585	12	0.67692	0.63633	HOXA5	hg38_genes_promoters	0.0015219033823776	2.2570043304486846	0
chr7	27139911	27140295	0.026066	10	0.8428	0.81673	HOXA-AS3	hg38_genes_promoters	0.0002807378122803	2.843315329227055	0
chr7	5332987	5333068	0.030541	10	0.8708	0.84026	TNRC18	hg38_genes_promoters	2.0416644672370712e-06	4.5825902894493264	0
chr7	37197375	37197943	-0.039915	10	0.8135	0.85341	ELMO1	hg38_genes_promoters	0.0004751103353172	2.660469221538185	0
chr7	5299226	5299370	0.041765	13	0.85031	0.80854	SLC29A4	hg38_genes_promoters	7.484603455489004e-09	6.636833347533032	1
chr7	5283013	5283095	-0.013234	14	0.015884	0.029118	SLC29A4	hg38_genes_promoters	3.117159739176546e-05	3.6068025364162	0
chr7	1536842	1536995	0.017105	10	0.777	0.75989	MAFK	hg38_genes_promoters	0.1083011404548407	0.8292322082910165	0
chr7	1501632	1501855	-0.019174	10	0.8323	0.85147	INTS1	hg38_genes_promoters	0.0259434649334271	1.3097357031613721	0
chr7	1477034	1477168	0.026537	10	0.8548	0.82826	INTS1	hg38_genes_promoters	0.0017063393478495	2.21991918601911	0
chr7	1473731	1473991	-0.012021	10	0.7824	0.79442	INTS1	hg38_genes_promoters	0.1983391300322637	0.6184513852619867	0
chr7	1451463	1451729	-0.013937	12	0.84817	0.8621	MICALL2	hg38_genes_promoters	0.0283850998080974	1.2785330924879699	0
chr7	1448833	1448987	0.033489	10	0.8537	0.82021	MICALL2	hg38_genes_promoters	7.984420355368461e-05	3.275924292235497	0
chr7	1442020	1442160	0.047047	10	0.6891	0.64205	MICALL2	hg38_genes_promoters	0.0008047797631997	2.478925913727333	0
chr7	1438132	1438236	0.010984	10	0.8453	0.83432	MICALL2	hg38_genes_promoters	0.1261439019440521	0.7766284323537751	0
chr7	1043640	1043859	-0.029117	13	0.17554	0.20466	GPR146	hg38_genes_promoters	0.02751290944848	1.2890807957053005	0
chr7	946002	946148	0.026384	10	0.8497	0.82332	ADAP1	hg38_genes_promoters	0.0006728322011045	2.5376431177053353	0
chr7	1537265	1537380	0.021842	10	0.765	0.74316	MAFK	hg38_genes_promoters	0.0620268498929963	1.0150679771807847	0
chr7	936015	936125	-0.022342	10	0.8045	0.82684	ADAP1	hg38_genes_promoters	0.1102332410127914	0.822802854177605	0
chr7	891760	892009	0.030895	14	0.87729	0.84639	GET4	hg38_genes_promoters	0.0001029028975025	3.183859520453074	0
chr7	887121	887483	0.013418	18	0.85672	0.8433	GET4	hg38_genes_promoters	0.0370923630035125	1.1879330637233791	0
chr7	882612	882676	0.058089	10	0.7633	0.70521	GET4	hg38_genes_promoters	5.232956457202139e-06	4.242543351239479	0
chr7	842023	842206	-0.013189	10	0.8606	0.87379	SUN1	hg38_genes_promoters	0.0022627485897771	2.1239231158981395	0
chr7	830770	831116	0.011758	10	0.8366	0.82484	SUN1	hg38_genes_promoters	0.1857077241028105	0.6415727152046666	0
chr7	767930	768022	-0.019389	10	0.8094	0.82879	DNAAF5	hg38_genes_promoters	0.0012161094327847	2.3356203877410153	0
chr7	520942	521053	-0.014616	10	0.0337	0.048316	PDGFA	hg38_genes_promoters	0.0202100051117764	1.3950067179374286	0
chr7	256057	256203	0.026821	10	0.8774	0.85058	FAM20C	hg38_genes_promoters	0.0003901817132276	2.730880605138282	0
chr7	255129	255242	0.013979	10	0.8734	0.85942	FAM20C	hg38_genes_promoters	0.0346529021510609	1.2104546809379406	0
chr7	87876455	87876544	0.012257	16	0.023375	0.011118	SLC25A40	hg38_genes_promoters	1.2691197865176257e-07	5.579681096649737	1
chr7	905016	905197	0.041225	10	0.72656	0.68534	ADAP1	hg38_genes_promoters	0.0031851891297092	2.0084001768657544	0
chr7	1538398	1538536	0.015028	11	0.76809	0.75306	MAFK	hg38_genes_promoters	0.2971143934362367	0.4761928491813139	0
chr7	1838081	1838319	-0.035668	10	0.8377	0.87337	LOC100127955	hg38_genes_promoters	5.24606777682007e-08	5.898445020317495	-1
chr7	1843845	1844410	0.027251	15	0.52213	0.49488	MIR4655	hg38_genes_promoters	0.0485788828988644	1.09742559845864	0
chr7	5072090	5072315	-0.01391	17	0.10606	0.11997	RBAKDN	hg38_genes_promoters	0.0096769900083099	1.6420275738320167	0
chr7	4883195	4883289	0.01098	10	0.0197	0.0087199	RADIL	hg38_genes_promoters	7.69225231498009e-06	4.1073111522980845	0
chr7	4788806	4789057	0.013505	10	0.8614	0.84789	MIR4656	hg38_genes_promoters	0.0186624936330437	1.421383002946829	0
chr7	4788806	4789057	0.013505	10	0.8614	0.84789	AP5Z1	hg38_genes_promoters	0.0186624936330437	1.421383002946829	0
chr7	4784969	4785087	-0.010926	10	0.8416	0.85253	AP5Z1	hg38_genes_promoters	0.0917327915208258	0.8833724438550066	0
chr7	4784392	4784596	-0.030161	10	0.8322	0.86236	AP5Z1	hg38_genes_promoters	0.0035031385091074	1.976262910512608	0
chr7	4774865	4775019	-0.018892	10	0.0496	0.068492	AP5Z1	hg38_genes_promoters	0.3096752980787024	0.4613456900503657	0
chr7	2944023	2944276	0.0111	10	0.8645	0.8534	CARD11-AS1	hg38_genes_promoters	0.3827836713615494	0.38476252462557803	0
chr7	2760561	2761067	-0.016987	12	0.35442	0.3714	GNA12	hg38_genes_promoters	0.450843014870771	0.32269985531981715	0
chr7	2679416	2679489	0.038063	10	0.8148	0.77674	AMZ1	hg38_genes_promoters	6.928406179410417e-05	3.3248506677029717	0
chr7	2652130	2652450	0.012121	10	0.8777	0.86558	TTYH3	hg38_genes_promoters	0.2201111809199262	0.5814371989310514	0
chr7	2647541	2648029	0.024484	17	0.83647	0.81199	TTYH3	hg38_genes_promoters	6.712824807988201e-05	3.334514659135935	0
chr7	2526899	2527065	0.016979	10	0.8594	0.84242	MIR4648	hg38_genes_promoters	0.0046160189817109	1.884174058925908	0
chr7	2524040	2524175	-0.022111	10	0.3601	0.38221	LFNG	hg38_genes_promoters	0.2446599932702102	0.5449027459653154	0
chr7	2477461	2477636	-0.017968	10	0.1784	0.19637	GRIFIN	hg38_genes_promoters	0.3206520590187629	0.4493314567536817	0
chr7	2476664	2476931	0.02699	10	0.8239	0.79691	GRIFIN	hg38_genes_promoters	0.0151828351975991	1.4936033924128365	0
chr7	2377449	2377677	-0.025975	10	0.8136	0.83958	EIF3B	hg38_genes_promoters	0.0129007451286	1.5468117758332272	0
chr7	2374953	2375368	-0.022542	10	0.7203	0.74284	EIF3B	hg38_genes_promoters	0.0801093750083018	0.9283313254421229	0
chr7	2362436	2362705	-0.014471	14	0.84464	0.85911	EIF3B	hg38_genes_promoters	0.0377395320664817	1.1822998996296135	0
chr7	2258615	2258783	0.031138	10	0.8219	0.79076	SNX8	hg38_genes_promoters	0.0018682546827658	2.1902708694143294	0
chr7	2257423	2257581	0.028486	13	0.86108	0.83259	MIR6836	hg38_genes_promoters	1.616389715668143e-05	3.844682870220978	0
chr7	2218117	2218426	0.02055	10	0.8547	0.83415	MAD1L1	hg38_genes_promoters	0.0420190477963282	1.1457494535709152	0
chr7	2109390	2109657	-0.040286	10	0.4058	0.44609	MAD1L1	hg38_genes_promoters	0.1843871159905443	0.6442749512469029	0
chr7	5298068	5298379	0.032822	10	0.7819	0.74908	SLC29A4	hg38_genes_promoters	0.0215966545034538	1.3727951066080795	0
chr7	37342668	37343010	-0.010677	14	0.054071	0.064749	ELMO1	hg38_genes_promoters	0.9859462295174708	0.005715921765970559	0
chr7	1843845	1844410	0.027251	15	0.52213	0.49488	LOC100127955	hg38_genes_promoters	0.0485788828988644	1.09742559845864	0
chr7	38746635	38746989	-0.0202	10	0.8318	0.852	VPS41	hg38_genes_promoters	0.001728970882222	2.216229120995468	0
chr7	73543767	73544191	-0.019185	10	0.841	0.86018	BCL7B	hg38_genes_promoters	0.0066115930693647	1.7687752641487544	0
chr7	73327721	73327858	-0.028789	10	0.8114	0.84019	FKBP6	hg38_genes_promoters	0.0003692852368695	2.7478595976352733	0
chr7	72969694	72969827	0.028376	10	0.5766	0.54822	LOC100101148	hg38_genes_promoters	0.1921389743574165	0.6291625779039642	0
chr7	72969694	72969827	0.028376	10	0.5766	0.54822	TRIM74	hg38_genes_promoters	0.1921389743574165	0.6291625779039642	0
chr7	72412960	72413640	-0.02154	11	0.84273	0.86427	CALN1	hg38_genes_promoters	0.000147990081805	3.0616199341104005	0
chr7	70764221	70764610	0.035752	10	0.7174	0.68165	AUTS2	hg38_genes_promoters	0.0703980761277894	0.9719113665644238	0
chr7	70728902	70729242	-0.028229	10	0.7316	0.75983	AUTS2	hg38_genes_promoters	0.0869674363682818	0.9009654288181946	0
chr7	66901864	66902117	0.020272	12	0.89233	0.87206	LINC02604	hg38_genes_promoters	0.0044645024331907	1.8950939939214415	0
chr7	66088897	66089017	0.019721	10	0.8843	0.86458	ASL	hg38_genes_promoters	0.0006418391879507	2.5546197844698284	0
chr7	66086481	66086965	0.013933	16	0.86362	0.84969	ASL	hg38_genes_promoters	0.1072162875520638	0.8321290358106489	0
chr7	73735373	73735776	-0.016153	12	0.77242	0.78857	ABHD11-AS1	hg38_genes_promoters	0.1601401558659144	0.6949816907808165	0
chr7	65979684	65979964	0.029862	10	0.846	0.81614	GUSB	hg38_genes_promoters	0.0189091933172516	1.4169894343341494	0
chr7	64206951	64207216	-0.027237	10	0.7964	0.82364	ZNF735	hg38_genes_promoters	0.0023297589074693	2.11437958229368	0
chr7	63900275	63901158	-0.025377	50	0.06336	0.088737	LINC02848	hg38_genes_promoters	0.0092045410680516	1.6577630313324825	0
chr7	57404636	57404788	-0.059178	13	0.33208	0.39126	MIR3147	hg38_genes_promoters	0.0008741223061588	2.4524747017213957	0
chr7	57404636	57404788	-0.059178	13	0.33208	0.39126	LOC100653233	hg38_genes_promoters	0.0008741223061588	2.4524747017213957	0
chr7	56882332	56882458	-0.057639	16	0.533	0.59064	LOC100130849	hg38_genes_promoters	8.631292579899425e-05	3.2460028347964016	0
chr7	56538742	56538951	-0.053221	10	0.3802	0.43342	LOC101928401	hg38_genes_promoters	0.0049953471737924	1.8594559532743855	0
chr7	56537967	56538181	-0.038446	12	0.16742	0.20586	LOC101928401	hg38_genes_promoters	0.0056461812951944	1.819468267763158	0
chr7	56483795	56483959	0.038149	12	0.63017	0.59202	LOC100240728	hg38_genes_promoters	0.0172312784469523	1.447787877495115	0
chr7	56483192	56483759	-0.039539	28	0.51196	0.5515	LOC100240728	hg38_genes_promoters	0.0107168619668229	1.6073585841884868	0
chr7	56448135	56448391	-0.065938	16	0.26531	0.33125	LOC650226	hg38_genes_promoters	1.528251933531586e-06	4.690076095152486	0
chr7	64582613	64582713	-0.070436	14	0.74393	0.81436	LOC641746	hg38_genes_promoters	9.936609306571352e-13	10.149074339631882	-1
chr7	74027729	74028150	-0.014178	12	0.047667	0.061845	ELN	hg38_genes_promoters	0.2366516534284986	0.5565235916750142	0
chr7	74042381	74042924	0.036056	15	0.70053	0.66448	ELN	hg38_genes_promoters	0.0001154444327276	3.143801092503508	0
chr7	74046012	74046641	0.029051	10	0.8003	0.77125	ELN	hg38_genes_promoters	0.0362593460977654	1.1956482952500718	0
chr7	86786559	86786626	0.018753	10	0.8477	0.82895	GRM3-AS1	hg38_genes_promoters	0.0054711788700185	1.8300975324646538	0
chr7	38631400	38631476	-0.012746	10	0.0204	0.033146	AMPH	hg38_genes_promoters	0.1263192446817593	0.7762792023198639	0
chr7	82950649	82951439	-0.016698	12	0.7305	0.7472	PCLO	hg38_genes_promoters	0.2892471917763913	0.48541980063203066	0
chr7	77416670	77416965	-0.041074	10	0.3074	0.34847	LOC101927243	hg38_genes_promoters	0.2437764822838151	0.5460972892136442	0
chr7	77416670	77416965	-0.041074	10	0.3074	0.34847	GSAP	hg38_genes_promoters	0.2437764822838151	0.5460972892136442	0
chr7	77326900	77327669	-0.017956	10	0.1782	0.19616	GSAP	hg38_genes_promoters	0.3039948626404919	0.4681223882051523	0
chr7	77199456	77199955	-0.011035	12	0.042917	0.053952	FGL2	hg38_genes_promoters	0.3893952901881786	0.37842552044766176	0
chr7	76980681	76980865	0.010605	10	0.8305	0.81989	DTX2P1-UPK3BP1-PMS2P11	hg38_genes_promoters	0.6231883454887199	0.19657159765227192	0
chr7	76500675	76501051	-0.026137	10	0.8009	0.82704	DTX2	hg38_genes_promoters	0.013782111467086	1.5249280246848576	0
chr7	75987479	75987666	0.018494	11	0.87018	0.85169	TMEM120A	hg38_genes_promoters	0.0175114380033207	1.4437519606218938	0
chr7	75984945	75985016	0.048947	10	0.864	0.81505	POR	hg38_genes_promoters	1.450357033328553e-06	4.707560715180337	0
chr7	75979824	75980188	-0.030642	10	0.8092	0.83984	POR	hg38_genes_promoters	0.0059284517397295	1.8021652319057895	0
chr7	75967353	75967750	-0.017745	10	0.1583	0.17604	POR	hg38_genes_promoters	0.2337613085568261	0.560848900080565	0
chr7	75920573	75920925	-0.014542	10	0.8293	0.84384	POR	hg38_genes_promoters	0.1599222239854693	0.6954373998866049	0
chr7	75611755	75612100	-0.073655	10	0.5447	0.61836	HIP1	hg38_genes_promoters	1.2196654893464145e-05	3.944009482373268	0
chr7	75438050	75438622	-0.026843	10	0.8471	0.87394	POM121C	hg38_genes_promoters	0.0001365531648473	3.0872999360910502	0
chr7	75421932	75422032	0.025537	10	0.8608	0.83526	POM121C	hg38_genes_promoters	0.0001183255837334	3.135744647777359	0
chr7	75395401	75395498	-0.031099	10	0.4949	0.526	TRIM73	hg38_genes_promoters	0.2771131855404505	0.4999349013393497	0
chr7	75395401	75395498	-0.031099	10	0.4949	0.526	LOC541473	hg38_genes_promoters	0.2771131855404505	0.4999349013393497	0
chr7	74505236	74505559	0.027774	10	0.8433	0.81553	GTF2IRD1	hg38_genes_promoters	0.0024491176819366	2.0976169257012853	0
chr7	74400311	74400627	0.014149	20	0.8137	0.79955	CLIP2	hg38_genes_promoters	0.0299412091566027	1.2595282124972862	0
chr7	74375900	74376015	-0.0137	10	0.8463	0.86	CLIP2	hg38_genes_promoters	0.031811236279363	1.2386417817266562	0
chr7	74063213	74063549	0.026913	10	0.8757	0.84879	ELN-AS1	hg38_genes_promoters	0.0360027365453881	1.1982379379926613	0
chr7	56092888	56093200	-0.041255	10	0.4451	0.48636	PHKG1	hg38_genes_promoters	0.0338839678376745	1.217512676715651	0
chr7	55689166	55689639	-0.015095	10	0.1168	0.13189	FKBP9P1	hg38_genes_promoters	0.5018787931047408	0.28182487755585195	0
chr7	75881444	75882091	-0.018639	22	0.78368	0.80232	RHBDD2	hg38_genes_promoters	0.0063175677075607	1.7826383391666687	0
chr7	55522052	55522738	-0.021757	13	0.83831	0.86006	VOPP1	hg38_genes_promoters	0.0004855304125559	2.652530339927361	0
chr7	44796345	44796413	-0.010639	12	0.0025	0.013139	LOC105375260	hg38_genes_promoters	3.5266809838528297e-07	5.213320887270763	-1
chr7	44796345	44796413	-0.010639	12	0.0025	0.013139	PPIA	hg38_genes_promoters	3.5266809838528297e-07	5.213320887270763	-1
chr7	44765466	44765753	-0.035877	10	0.7875	0.82338	ZMIZ2	hg38_genes_promoters	0.0028198807967461	2.0492027841044953	0
chr7	44226281	44226665	-0.051714	17	0.65376	0.70548	CAMK2B	hg38_genes_promoters	0.000914006948689	2.436566118829715	0
chr7	44220950	44221442	-0.021554	15	0.69153	0.71309	CAMK2B	hg38_genes_promoters	0.1882240418419631	0.6363019715074176	0
chr7	44116911	44117209	-0.015747	10	0.8402	0.85595	POLD2	hg38_genes_promoters	0.007832119864261	1.7100338161196915	0
chr7	44110003	44110173	-0.011	10	0.853	0.864	AEBP1	hg38_genes_promoters	0.0312113392632598	1.245619437330232	0
chr7	44110003	44110173	-0.011	10	0.853	0.864	MIR4649	hg38_genes_promoters	0.0312113392632598	1.245619437330232	0
chr7	44104896	44105343	0.059471	20	0.53515	0.47568	AEBP1	hg38_genes_promoters	0.0015930455469715	2.2429953729464978	0
chr7	44074042	44074579	-0.015977	22	0.16386	0.17984	POLM	hg38_genes_promoters	0.4006942634432302	0.36787662452079806	0
chr7	44074042	44074579	-0.015977	22	0.16386	0.17984	MIR6838	hg38_genes_promoters	0.4006942634432302	0.36787662452079806	0
chr7	44058415	44058918	0.0425	12	0.79583	0.75333	DBNL	hg38_genes_promoters	0.0001958776358333	2.965006780828498	0
chr7	44039228	44039494	-0.014667	10	0.0126	0.027267	LINC00957	hg38_genes_promoters	0.4936843273362526	0.2880766156317488	0
chr7	44039228	44039494	-0.014667	10	0.0126	0.027267	RASA4CP	hg38_genes_promoters	0.4936843273362526	0.2880766156317488	0
chr7	42237619	42237714	-0.011479	10	0.0031	0.014579	GLI3	hg38_genes_promoters	6.158661142928849e-07	5.018915158973872	-1
chr7	41978143	41978623	-0.018794	12	0.79458	0.81338	GLI3	hg38_genes_promoters	0.0744196761078495	0.9533767552108013	0
chr7	41706113	41706513	-0.022125	12	0.70433	0.72646	INHBA	hg38_genes_promoters	0.1877563052005513	0.6371388420019434	0
chr7	40135334	40135414	-0.013035	12	0.048324	0.06136	MPLKIP	hg38_genes_promoters	0.0081945293290339	1.6959809792325058	0
chr7	39569743	39570227	-0.019584	10	0.8411	0.86068	YAE1	hg38_genes_promoters	0.0059329896903619	1.8019871509975456	0
chr7	39405940	39406459	-0.034715	10	0.805	0.83971	POU6F2	hg38_genes_promoters	0.0097890398726288	1.638167816409521	0
chr7	55552662	55552948	-0.029663	10	0.0931	0.12276	VOPP1	hg38_genes_promoters	0.005290877585168	1.840998108124703	0
chr7	39033749	39034313	-0.029691	10	0.7814	0.81109	POU6F2	hg38_genes_promoters	0.1443610750050175	0.7314669379398132	0
chr7	39405940	39406459	-0.034715	10	0.805	0.83971	POU6F2-AS1	hg38_genes_promoters	0.0097890398726288	1.638167816409521	0
chr7	44975184	44976072	0.013641	16	0.84581	0.83217	MYO1G	hg38_genes_promoters	0.0539625790552615	1.0635719489979218	0
chr7	44979052	44979862	-0.015723	21	0.16119	0.17691	MYO1G	hg38_genes_promoters	0.1752541832863396	0.6629465238982818	0
chr7	43248396	43249262	0.01937	23	0.77678	0.75741	HECW1	hg38_genes_promoters	0.0502626367843277	1.0867694784733153	0
chr7	45068251	45068811	0.018417	10	0.8575	0.83908	CCM2	hg38_genes_promoters	0.0139428252331802	1.5219660972087612	0
chr7	53811683	53811957	-0.017234	16	0.78994	0.80717	LINC01446	hg38_genes_promoters	0.2922275910738977	0.48230458646239105	0
chr7	54759699	54759894	-0.036095	10	0.0938	0.1299	SEC61G	hg38_genes_promoters	0.0365678494650005	1.192892521670067	0
chr7	55188720	55189074	-0.042185	10	0.6052	0.64739	EGFR-AS1	hg38_genes_promoters	0.0462902157303613	1.1130386870777806	0
chr7	53035520	53035659	0.019847	10	0.8279	0.80805	POM121L12	hg38_genes_promoters	0.0541458599824802	1.0624277848708428	0
chr7	51471362	51472112	0.062252	32	0.25034	0.18809	LOC105375278	hg38_genes_promoters	3.741885974991388e-07	5.193164468306203	1
chr7	51471056	51471357	0.014611	10	0.2055	0.19089	LOC105375278	hg38_genes_promoters	0.6144563498820829	0.20237016510278086	0
chr7	50755923	50757131	-0.015252	20	0.81205	0.8273	GRB10	hg38_genes_promoters	0.0626608344869936	1.0115726199414028	0
chr7	50606345	50606555	-0.016027	10	0.8601	0.87613	GRB10	hg38_genes_promoters	0.0092860220000354	1.6547064000044702	0
chr7	50564043	50564592	-0.023639	10	0.8357	0.85934	DDC	hg38_genes_promoters	0.0747137518392361	0.952066445113015	0
chr7	50543929	50544251	0.012969	12	0.84442	0.83145	DDC	hg38_genes_promoters	0.2247519454483123	0.5741034256396288	0
chr7	50450774	50450890	-0.020443	12	0.075083	0.095526	FIGNL1	hg38_genes_promoters	0.018572541753353	1.4229344305722924	0
chr7	50782506	50782561	-0.044016	10	0.4073	0.45132	GRB10	hg38_genes_promoters	1.414810395056603e-05	3.8865247434805643	0
chr7	48009208	48010066	-0.012135	11	0.76791	0.78004	SUN3	hg38_genes_promoters	0.2508905852263157	0.5359219753057862	0
chr7	50303344	50303434	0.037316	10	0.797	0.75968	IKZF1	hg38_genes_promoters	0.0002443598590711	2.8910296040814933	0
chr7	45917366	45917510	0.012148	10	0.7218	0.70965	IGFBP3	hg38_genes_promoters	0.5798864231858465	0.22503735905479028	0
chr7	45104552	45105003	0.017237	10	0.8725	0.85526	TBRG4	hg38_genes_promoters	0.0052372323905892	1.8443957122394352	0
chr7	46969296	46970048	-0.027911	11	0.79009	0.818	LOC105375267	hg38_genes_promoters	0.0114854920679671	1.5841081115708868	0
chr7	45104552	45105003	0.017237	10	0.8725	0.85526	SNORA5A	hg38_genes_promoters	0.0052372323905892	1.8443957122394352	0
chr7	45969057	45969769	-0.0223	13	0.79185	0.81415	LOC102723446	hg38_genes_promoters	0.0004329559120875	2.694082773640943	0
chr7	47453723	47453944	-0.011937	10	0.0168	0.028737	TNS3	hg38_genes_promoters	0.0007816805003062	2.487558604931937	0
chr7	47482065	47482549	-0.030862	10	0.2342	0.26506	TNS3	hg38_genes_promoters	0.2265690422831709	0.5713215862786136	0
chr7	45103114	45103440	0.031347	10	0.8522	0.82085	TBRG4	hg38_genes_promoters	0.0063630272222426	1.7807919054638308	0
chr7	47400503	47400953	-0.030899	12	0.83917	0.87007	TNS3	hg38_genes_promoters	1.104267245386554e-05	3.9759874947060094	0
chr8	109361915	109362354	-0.022514	10	0.5007	0.52321	PKHD1L1	hg38_genes_promoters	0.1425982612181562	0.7357635842963113	0
chr8	106447780	106448027	0.015841	10	0.7063	0.69046	OXR1	hg38_genes_promoters	0.5605925652047545	0.23807112299655284	0
chr8	105318855	105318899	-0.013315	11	0.0055455	0.01886	ZFPM2	hg38_genes_promoters	3.9767231432238526e-07	5.172710701283193	-1
chr8	104497026	104497966	-0.023966	14	0.84764	0.87161	LRP12	hg38_genes_promoters	8.366033626062847e-05	3.257328282089799	0
chr8	104418932	104419654	-0.012147	12	0.80058	0.81273	DPYS	hg38_genes_promoters	0.5260390604256826	0.26325153238603755	0
