chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr3	184334684	184335094	0.025365	15	0.75582	0.73045	FAM131A	hg38_genes_promoters	0.0047069221537963	2.0735144617508654	0
chr3	184327303	184327439	-0.028732	12	0.83618	0.86492	EIF4G1	hg38_genes_promoters	0.0006526939160811	2.8178787118767437	0
chr3	184319581	184321012	0.017783	26	0.5284	0.51062	EIF4G1	hg38_genes_promoters	0.5071356828171376	0.2896665696940315	0
chr3	184316043	184316344	-0.063371	10	0.51638	0.57975	EIF4G1	hg38_genes_promoters	0.0021100559430001	2.3752559564671434	0
chr3	186078634	186079151	0.054473	10	0.88057	0.8261	ETV5	hg38_genes_promoters	9.7212468991039e-07	5.343940317506211	1
chr3	185974975	185976050	0.026625	11	0.86681	0.84018	NMRAL2P	hg38_genes_promoters	0.0050307374739056	2.0477537501227467	0
chr3	185925464	185925588	0.021886	12	0.85272	0.83083	TRA2B	hg38_genes_promoters	0.0343191466573839	1.3317933126452786	0
chr3	185363027	185363735	0.030863	13	0.0435	0.012637	MAP3K13	hg38_genes_promoters	1.997306627915593e-09	7.814606306970266	1
chr3	185282985	185283107	0.013447	12	0.047281	0.033833	MAP3K13	hg38_genes_promoters	0.0002124877645106	3.2447037299188093	0
chr3	185282985	185283107	0.013447	12	0.047281	0.033833	EHHADH	hg38_genes_promoters	0.0002124877645106	3.2447037299188093	0
chr3	184773525	184773811	-0.017136	12	0.78478	0.80192	LINC02069	hg38_genes_promoters	0.0236659926662208	1.4682674210407196	0
chr3	184712402	184712640	0.011891	10	0.017691	0.0058	MAGEF1	hg38_genes_promoters	0.0801074777323898	1.013734477543107	0
chr3	184579561	184579734	0.097953	10	0.42605	0.3281	EPHB3	hg38_genes_promoters	0.0002733330026863	3.1484595514172526	0
chr3	184576779	184577054	0.013789	12	0.85329	0.8395	EPHB3	hg38_genes_promoters	0.095186795628299	0.9477301152841873	0
chr3	184307324	184307837	0.027682	10	0.87457	0.84689	PSMD2	hg38_genes_promoters	0.0011096162880116	2.615801607590785	0
chr3	196247374	196247946	0.028448	15	0.78752	0.75907	PCYT1A	hg38_genes_promoters	0.0335519878051088	1.3396317697531026	0
chr3	196228191	196228417	0.018021	10	0.71242	0.6944	SLC51A	hg38_genes_promoters	0.4829374462408777	0.31022166095899667	0
chr3	196225660	196226007	0.027763	10	0.83836	0.8106	SLC51A	hg38_genes_promoters	0.0021197298978013	2.3736198354157816	0
chr3	196216053	196216573	-0.066022	18	0.67053	0.73655	SLC51A	hg38_genes_promoters	1.9218602724269364e-06	5.0788455954775245	-1
chr3	196198843	196199595	0.019684	14	0.78511	0.76543	ZDHHC19	hg38_genes_promoters	0.4241067206807234	0.364011182160664	0
chr3	196142172	196142626	-0.053005	10	0.75089	0.8039	LINC00885	hg38_genes_promoters	4.594358754401444e-06	4.73316318869591	0
chr3	196055186	196055667	0.031607	12	0.8066	0.77499	TFRC	hg38_genes_promoters	0.086642579068533	0.9834896219440343	0
chr3	195907612	195908028	0.025902	15	0.053754	0.027852	TNK2-AS1	hg38_genes_promoters	7.162268348249316e-11	9.15251640254067	1
chr3	196338234	196338499	-0.035311	10	0.82179	0.8571	TM4SF19	hg38_genes_promoters	9.521883994851452e-06	4.449516497507833	0
chr3	196338234	196338499	-0.035311	10	0.82179	0.8571	TM4SF19-DYNLT2B	hg38_genes_promoters	9.521883994851452e-06	4.449516497507833	0
chr3	197912955	197913142	0.019758	10	0.81516	0.7954	IQCG	hg38_genes_promoters	0.0976614853770493	0.9384518016960692	0
chr3	197675292	197675685	0.021937	10	0.87174	0.8498	MIR922	hg38_genes_promoters	0.0071715696672905	1.9137895227032224	0
chr3	197030424	197030530	-0.117084	10	0.63022	0.7473	MELTF	hg38_genes_promoters	9.012933266019372e-07	5.373874393205452	-1
chr3	197027278	197027647	0.020534	13	0.833	0.81246	MELTF	hg38_genes_promoters	0.074284637316724	1.0415965056666514	0
chr3	197002266	197002606	0.036971	25	0.09155	0.054578	MELTF-AS1	hg38_genes_promoters	7.946125543919311e-12	10.043234244935864	1
chr3	196998249	196998466	0.033892	10	0.88949	0.8556	MELTF-AS1	hg38_genes_promoters	0.0014664092818721	2.51135137670201	0
chr3	196969215	196969302	-0.011554	10	0.0023459	0.0139	PIGZ	hg38_genes_promoters	1.3084445068731186e-07	6.138462634415597	-1
chr3	195896463	195896921	0.033881	12	0.097137	0.063256	TNK2	hg38_genes_promoters	2.8801687621686845e-05	4.0184912291022545	0
chr3	196638917	196639259	0.065403	10	0.084103	0.0187	NRROS	hg38_genes_promoters	7.104853162709884e-17	14.804815279361863	1
chr3	196638917	196639259	0.065403	10	0.084103	0.0187	PIGX	hg38_genes_promoters	7.104853162709884e-17	14.804815279361863	1
chr3	196633056	196633186	0.019443	10	0.024965	0.0055214	LINC01063	hg38_genes_promoters	2.7521655592669176e-06	4.934551178804142	0
chr3	194708243	194708912	0.010685	10	0.87308	0.8624	LINC01968	hg38_genes_promoters	0.1542299244968019	0.7642796355618743	0
chr3	194708243	194708912	0.010685	10	0.87308	0.8624	LOC105374292	hg38_genes_promoters	0.1542299244968019	0.7642796355618743	0
chr3	194626001	194626519	0.031636	12	0.80689	0.77525	TMEM44	hg38_genes_promoters	0.0283406221546864	1.4020692531266696	0
chr3	194616330	194616674	0.020576	11	0.85934	0.83877	TMEM44	hg38_genes_promoters	0.0019593225409682	2.4032331609022832	0
chr3	194611501	194611749	0.01592	11	0.863	0.84708	TMEM44	hg38_genes_promoters	0.3960557727259213	0.3918490828214847	0
chr3	194590360	194590964	0.033175	13	0.87391	0.84073	TMEM44	hg38_genes_promoters	4.281194585797763e-05	3.864096728081954	0
chr3	194369711	194370123	0.012518	13	0.10883	0.096308	LRRC15	hg38_genes_promoters	0.2410909486932269	0.589793346421184	0
chr3	194351172	194351571	-0.031307	19	0.82196	0.85326	CPN2	hg38_genes_promoters	1.2975059674339851e-05	4.329610214936885	0
chr3	194312730	194313252	0.04449	16	0.088553	0.044062	LINC00887	hg38_genes_promoters	6.765255978131344e-13	11.056708826280984	1
chr3	194305951	194307096	0.030313	21	0.13338	0.10306	LINC00887	hg38_genes_promoters	4.227060195296058e-09	7.5113746298802235	1
chr3	194250783	194251022	-0.064274	10	0.44253	0.5068	LINC02036	hg38_genes_promoters	0.000673939668103	2.8054211372622313	0
chr3	194205726	194206674	0.06313	18	0.084797	0.021667	LINC02036	hg38_genes_promoters	3.873104263633556e-25	22.722725684703533	1
chr3	195094165	195094409	0.061405	10	0.29811	0.2367	XXYLT1-AS1	hg38_genes_promoters	0.0013887787365295	2.531111423706362	0
chr3	195094165	195094409	0.061405	10	0.29811	0.2367	XXYLT1	hg38_genes_promoters	0.0013887787365295	2.531111423706362	0
chr3	195885266	195885662	-0.032882	12	0.74654	0.77942	TNK2	hg38_genes_promoters	0.0012190363694012	2.579995369121944	0
chr3	195876722	195876830	0.017096	11	0.69373	0.67664	TNK2	hg38_genes_promoters	0.1789119628619453	0.7071670710761325	0
chr3	195872465	195872729	0.043158	13	0.86777	0.82462	TNK2	hg38_genes_promoters	1.597648353590397e-08	6.975767935164087	1
chr3	195838006	195838145	0.021627	12	0.84754	0.82592	LINC01983	hg38_genes_promoters	0.0156780004434581	1.623499153731031	0
chr3	195543028	195543164	0.011901	16	0.023651	0.01175	PPP1R2	hg38_genes_promoters	5.473096136839015e-05	3.7688266011070257	0
chr3	195356675	195357374	0.01355	10	0.86946	0.85591	ACAP2	hg38_genes_promoters	0.2986373458600845	0.5058306467707191	0
chr3	195260783	195261116	0.039555	12	0.1727	0.13314	XXYLT1	hg38_genes_promoters	0.0031696517326107	2.2215452651963	0
chr3	195209685	195209972	-0.0175	12	0.83917	0.85667	XXYLT1	hg38_genes_promoters	0.0231286191418308	1.4772145255557216	0
chr3	195154259	195155202	0.052571	17	0.13289	0.080324	XXYLT1	hg38_genes_promoters	2.76562811471506e-07	5.8422118026165775	1
chr3	195147697	195148140	0.050561	20	0.11269	0.062129	XXYLT1-AS2	hg38_genes_promoters	3.3884103748302084e-09	7.598543537776556	1
chr3	195122333	195122943	0.067784	10	0.60968	0.5419	XXYLT1	hg38_genes_promoters	0.0181723007396935	1.5674350623907078	0
chr3	184301682	184302663	0.028355	15	0.87889	0.85053	PSMD2	hg38_genes_promoters	0.0002191371932364	3.2323170854593846	0
chr3	158672256	158673032	0.038774	30	0.046474	0.0077	LXN	hg38_genes_promoters	3.6308776718691065e-27	24.658746055322897	1
chr3	158643388	158643961	0.027923	11	0.86741	0.83949	GFM1	hg38_genes_promoters	0.0038662206586723	2.1473613269979936	0
chr3	158571171	158571381	0.010491	24	0.016491	0.006	MLF1-DT	hg38_genes_promoters	1.999526976125303e-13	11.54985361965861	1
chr3	158571171	158571381	0.010491	24	0.016491	0.006	MLF1	hg38_genes_promoters	1.999526976125303e-13	11.54985361965861	1
chr3	158103507	158103612	-0.010237	10	0.011263	0.0215	SHOX2	hg38_genes_promoters	0.0006108929580767	2.8421269905204465	0
chr3	157542607	157542699	0.030492	10	0.82319	0.7927	SLC66A1L	hg38_genes_promoters	0.0091811810006711	1.8232581521829756	0
chr3	157174099	157174485	-0.027938	10	0.18761	0.21555	LOC101928236	hg38_genes_promoters	0.1482281586280223	0.7798709045234571	0
chr3	159839896	159840242	-0.020769	23	0.25941	0.28017	SCHIP1	hg38_genes_promoters	0.025158597351642	1.4464284419018856	0
chr3	159852578	159853114	0.016053	10	0.15005	0.134	SCHIP1	hg38_genes_promoters	0.1095925113602307	0.8956021871538021	0
chr3	160026083	160026653	0.053916	10	0.53332	0.4794	IL12A-AS1	hg38_genes_promoters	0.1123217239475928	0.8864189250037966	0
chr3	167863620	167864426	0.04203	10	0.59063	0.5486	LRRC77P	hg38_genes_promoters	0.2381787369763905	0.5944041452472117	0
chr3	165196206	165196508	0.022692	15	0.035035	0.012342	SLITRK3	hg38_genes_promoters	6.9769310583045e-10	8.237935461946705	1
chr3	161372969	161373215	0.021347	10	0.10145	0.0801	SPTSSB	hg38_genes_promoters	0.0079647729900177	1.874606671772842	0
chr3	160224443	160224878	0.020647	17	0.032941	0.012294	C3orf80	hg38_genes_promoters	2.0743130708836979e-10	8.722814697318043	1
chr3	169663235	169663715	0.010613	14	0.014072	0.0034589	MECOM	hg38_genes_promoters	1.7622425495305223e-08	6.937264391178171	1
chr3	149969147	149969536	-0.019515	12	0.68332	0.70283	ANKUB1	hg38_genes_promoters	0.2469010443953151	0.5806875486840765	0
chr3	149969147	149969536	-0.019515	12	0.68332	0.70283	PFN2	hg38_genes_promoters	0.2469010443953151	0.5806875486840765	0
chr3	149541770	149542706	0.03307	10	0.85153	0.81846	WWTR1	hg38_genes_promoters	0.0020007510723539	2.3957935946596685	0
chr3	149377480	149378144	0.042411	10	0.28721	0.2448	TM4SF1	hg38_genes_promoters	0.0195121263700062	1.5402489229664966	0
chr3	149377480	149378144	0.042411	10	0.28721	0.2448	TM4SF1-AS1	hg38_genes_promoters	0.0195121263700062	1.5402489229664966	0
chr3	149223609	149224221	0.029043	10	0.63864	0.6096	LOC101927942	hg38_genes_promoters	0.0900806600755388	0.9689371698792489	0
chr3	147407984	147408457	0.028103	16	0.16592	0.13781	ZIC1	hg38_genes_promoters	0.096518668517373	0.9427203096681142	0
chr3	147407258	147407983	0.01594	25	0.07274	0.0568	ZIC4	hg38_genes_promoters	0.0086367886801226	1.8453997607057597	0
chr3	147405076	147406133	0.011433	32	0.08037	0.068937	ZIC4	hg38_genes_promoters	0.0058832979919528	1.988633715522484	0
chr3	147397313	147398139	0.028285	30	0.093531	0.065246	ZIC4	hg38_genes_promoters	1.4964196190193603e-10	8.853911742463916	1
chr3	147397160	147397292	0.018985	11	0.048621	0.029636	ZIC4	hg38_genes_promoters	0.0009429117741297	2.677345479721805	0
chr3	150050808	150051105	0.03057	11	0.72512	0.69455	PFN2	hg38_genes_promoters	0.1001450407254427	0.9291228311012951	0
chr3	156455702	156456107	0.02425	10	0.85735	0.8331	KCNAB1	hg38_genes_promoters	0.026652316454922	1.4252347087955466	0
chr3	156291459	156291530	0.011163	10	0.021263	0.0101	KCNAB1	hg38_genes_promoters	7.464847362071027e-05	3.649177619514252	0
chr3	155703945	155704993	0.060414	10	0.37271	0.3123	PLCH1	hg38_genes_promoters	0.001055887624758	2.6350118280275105	0
chr3	155485407	155485628	0.019127	10	0.85873	0.8396	PLCH1-AS2	hg38_genes_promoters	0.0526960332395451	1.1708531614487334	0
chr3	155079830	155080018	0.010819	16	0.012007	0.0011875	MME	hg38_genes_promoters	4.380468939532862e-19	16.875561169685717	1
chr3	150972395	150972718	0.03158	10	0.83938	0.8078	CLRN1	hg38_genes_promoters	0.0157682455561409	1.62134508280196	0
chr3	150972395	150972718	0.03158	10	0.83938	0.8078	CLRN1-AS1	hg38_genes_promoters	0.0157682455561409	1.62134508280196	0
chr3	150703279	150703676	-0.03613	30	0.04107	0.0772	ERICH6-AS1	hg38_genes_promoters	0.2263262814730715	0.6143729389611373	0
chr3	169664150	169664475	0.01433	14	0.032119	0.017789	MECOM	hg38_genes_promoters	0.0091905931208	1.8229592166948343	0
chr3	183809630	183810218	0.032474	14	0.86976	0.83729	YEATS2-AS1	hg38_genes_promoters	0.0001237504857072	3.4561957504313376	0
chr3	183807994	183808462	0.03653	14	0.85632	0.81979	YEATS2	hg38_genes_promoters	1.23000000194464e-06	5.254060961508862	1
chr3	183807351	183807739	0.027384	10	0.88668	0.8593	YEATS2	hg38_genes_promoters	0.0003504849038915	3.0542995976053793	0
chr3	183555379	183556292	0.042028	24	0.06898	0.026952	KLHL6	hg38_genes_promoters	3.93260861031739e-14	12.216591620306586	1
chr3	183265176	183265605	0.049285	15	0.35502	0.30573	B3GNT5	hg38_genes_promoters	0.0109245402094429	1.759783024896916	0
chr3	183254607	183254756	0.014195	20	0.015895	0.0017	B3GNT5	hg38_genes_promoters	6.932274057206202e-24	21.51150018787593	1
chr3	183163745	183163841	-0.035489	10	0.71021	0.7457	LAMP3	hg38_genes_promoters	0.064173572415125	1.0960015231812925	0
chr3	183161871	183162073	0.024468	10	0.056368	0.0319	LAMP3	hg38_genes_promoters	4.702208060706763e-06	4.724162570465026	0
chr3	183099398	183099838	-0.028591	29	0.008961	0.037552	MCCC1	hg38_genes_promoters	0.0005942409315588	2.852866449760725	0
chr3	183099134	183099388	-0.042126	22	0.0079601	0.050086	MCCC1	hg38_genes_promoters	1.1379065970100053e-07	6.1958749534693345	-1
chr3	183971987	183972454	0.025474	10	0.87047	0.845	ABCC5	hg38_genes_promoters	9.728375000261416e-05	3.54789793913767	0
chr3	183983644	183984475	0.02937	13	0.89676	0.86738	ABCC5	hg38_genes_promoters	0.0001229283088079	3.458206631167455	0
chr3	184276143	184276273	0.014787	12	0.042704	0.027917	ECE2	hg38_genes_promoters	3.15942541733123e-05	3.9824400420677954	0
chr3	184239450	184239982	0.019811	10	0.84621	0.8264	VWA5B2	hg38_genes_promoters	0.0451659278993956	1.2281681210052724	0
chr3	184189579	184189873	0.023645	12	0.86456	0.84092	ABCF3	hg38_genes_promoters	0.0025831648677071	2.2992705164455254	0
chr3	184187591	184188184	0.0182	14	0.86606	0.84786	ABCF3	hg38_genes_promoters	0.010739549348091	1.765690013463003	0
chr3	184181108	184181976	0.034852	16	0.83204	0.79719	AP2M1	hg38_genes_promoters	0.0005047734972667	2.915324102503681	0
chr3	184176361	184176909	0.052347	10	0.37595	0.3236	AP2M1	hg38_genes_promoters	0.0077596331573768	1.883943300935773	0
chr3	184164324	184164689	-0.021104	14	0.85672	0.87782	DVL3	hg38_genes_promoters	0.006813103561429	1.933393661552359	0
chr3	184163444	184164156	0.032921	10	0.62542	0.5925	DVL3	hg38_genes_promoters	0.2128037274824381	0.639014635465418	0
chr3	184141699	184142642	0.017357	16	0.86404	0.84669	EIF2B5	hg38_genes_promoters	0.0036936455415952	2.1643876445026122	0
chr3	181726774	181726927	0.014897	10	0.046897	0.032	SOX2-OT	hg38_genes_promoters	0.0036065862050527	2.173400688636537	0
chr3	172448391	172448500	0.01039	12	0.052807	0.042417	GHSR	hg38_genes_promoters	0.0212395879643211	1.509236979213708	0
chr3	171900344	171900597	0.027826	13	0.86644	0.83862	LOC105374218	hg38_genes_promoters	0.0018458616389084	2.4244330873050566	0
chr3	171810482	171810586	0.010128	14	0.013271	0.0031429	PLD1	hg38_genes_promoters	8.250658265355826e-11	9.095008685421957	1
chr3	170467145	170467295	0.059463	10	0.73526	0.6758	SLC7A14-AS1	hg38_genes_promoters	0.0006793132391778	2.802386580345666	0
chr3	170421252	170421599	0.010647	10	0.84395	0.8333	CLDN11	hg38_genes_promoters	0.2677863391560073	0.5492980244384276	0
chr3	173396041	173396100	0.012289	10	0.017789	0.0055	NLGN1	hg38_genes_promoters	3.2571440048852037e-10	8.540882155557544	1
chr3	180967803	180968227	0.029886	11	0.8838	0.85391	FXR1	hg38_genes_promoters	0.0029226621177991	2.2521023810378207	0
chr3	180870252	180870440	-0.025326	10	0.26647	0.2918	LOC101928882	hg38_genes_promoters	0.174971613858204	0.7157602263050405	0
chr3	180679994	180680155	0.013756	15	0.027156	0.0134	CCDC39	hg38_genes_promoters	3.818752133617956e-08	6.629216805532771	1
chr3	180037002	180037047	0.015263	10	0.055263	0.04	PEX5L	hg38_genes_promoters	0.0002522644440635	3.1785121687318214	0
chr3	179973680	179974518	0.02059	10	0.64239	0.6218	PEX5L	hg38_genes_promoters	0.4174240469514508	0.3704016592822845	0
chr3	179681605	179682118	0.086384	14	0.63581	0.54943	USP13	hg38_genes_promoters	0.0009669190919498	2.667519718445058	0
chr3	179451312	179451397	0.018625	17	0.020743	0.0021176	GNB4	hg38_genes_promoters	8.150777966777947e-18	15.698427919737185	1
chr3	179266810	179267032	-0.029637	10	0.75926	0.7889	KCNMB3	hg38_genes_promoters	0.0082998021181425	1.8595742657132177	0
chr3	71542777	71543633	0.109493	19	0.14544	0.035949	FOXP1	hg38_genes_promoters	4.4242327078006e-35	32.33457678304555	1
chr3	36945240	36945549	0.042099	21	0.41788	0.37578	TRANK1	hg38_genes_promoters	0.0224375156667036	1.4884555355778475	0
chr3	36856809	36857089	0.015217	13	0.86752	0.8523	TRANK1	hg38_genes_promoters	0.0445072121098517	1.2336711264095501	0
chr3	35744351	35744603	0.043311	10	0.70321	0.6599	MIR128-2	hg38_genes_promoters	0.0506904651030685	1.1851825010506618	0
chr3	35737196	35737864	0.029509	10	0.82751	0.798	ARPP21	hg38_genes_promoters	0.0200932061074657	1.529740546974856	0
chr3	35639121	35639244	0.025877	12	0.093377	0.0675	ARPP21	hg38_genes_promoters	2.6667570847831936e-05	4.047596907114779	0
chr3	35638681	35639107	0.026196	19	0.4572	0.431	ARPP21	hg38_genes_promoters	0.3410127028584853	0.4519655620083593	0
chr3	33659060	33659731	0.029206	14	0.051778	0.022571	CLASP2	hg38_genes_promoters	3.1899490308371946e-10	8.549540737831604	1
chr3	37860830	37861016	0.015335	17	0.033839	0.018504	ITGA9-AS1	hg38_genes_promoters	1.88244117087744e-13	11.571631087560926	1
chr3	37860830	37861016	0.015335	17	0.033839	0.018504	CTDSPL	hg38_genes_promoters	1.88244117087744e-13	11.571631087560926	1
chr3	39128388	39129190	0.022858	13	0.79178	0.76892	TTC21A	hg38_genes_promoters	0.1457431994008032	0.7863625950203469	0
chr3	38116457	38116928	-0.039405	10	0.80789	0.8473	DLEC1	hg38_genes_promoters	3.449765758658448e-05	3.949086524876507	0
chr3	37993971	37994170	0.035036	10	0.041152	0.006116	VILL	hg38_genes_promoters	1.6252691538803637e-12	10.698633594973378	1
chr3	23807067	23807286	0.011634	14	0.020419	0.0087857	UBE2E1-AS1	hg38_genes_promoters	5.21266006337933e-07	5.592851636847243	1
chr3	23807067	23807286	0.011634	14	0.020419	0.0087857	UBE2E1	hg38_genes_promoters	5.21266006337933e-07	5.592851636847243	1
chr3	22372634	22372755	0.010614	21	0.014662	0.0040476	ZNF385D	hg38_genes_promoters	1.6406716227621813e-17	15.40863343806083	1
chr3	19946095	19946370	-0.044409	10	0.66219	0.7066	RAB5A	hg38_genes_promoters	0.0295950045815432	1.3865552924889883	0
chr3	26623263	26623449	0.017621	10	0.031421	0.0138	LRRC3B	hg38_genes_promoters	4.573255387373831e-07	5.643881343946307	1
chr3	32449242	32449495	0.084723	10	0.37789	0.29317	CMTM7	hg38_genes_promoters	0.0001697315512569	3.3333751598931447	0
chr3	32237940	32238083	0.010414	16	0.018289	0.007875	CMTM8	hg38_genes_promoters	7.43699704794224e-12	10.070973782276342	1
chr3	31830062	31830508	0.029351	12	0.85368	0.82433	OSBPL10	hg38_genes_promoters	7.635418488149784e-05	3.6400459000747434	0
chr3	31703659	31705098	0.02602	18	0.53902	0.513	OSBPL10	hg38_genes_promoters	0.5228845979439207	0.27692668532099374	0
chr3	31703659	31705098	0.02602	18	0.53902	0.513	OSBPL10-AS1	hg38_genes_promoters	0.5228845979439207	0.27692668532099374	0
chr3	28576167	28576233	0.014121	10	0.019421	0.0053	LINC00693	hg38_genes_promoters	1.1191856546339464e-11	9.90354614666914	1
chr3	28576167	28576233	0.014121	10	0.019421	0.0053	RBMS3	hg38_genes_promoters	1.1191856546339464e-11	9.90354614666914	1
chr3	27369913	27370345	0.039994	10	0.85649	0.8165	NEK10	hg38_genes_promoters	0.002185883770665	2.361435928223065	0
chr3	26623263	26623449	0.017621	10	0.031421	0.0138	LRRC3B-AS1	hg38_genes_promoters	4.573255387373831e-07	5.643881343946307	1
chr3	45025663	45026326	0.013231	14	0.19666	0.18343	CLEC3B	hg38_genes_promoters	0.3822524615643236	0.405885622370339	0
chr3	44933919	44934304	0.019909	10	0.88618	0.86627	ZDHHC3	hg38_genes_promoters	0.0197430238350294	1.5360620623214407	0
chr3	44861308	44861551	0.014657	14	0.13201	0.11736	MIR564	hg38_genes_promoters	0.1383106120021718	0.8068857474072202	0
chr3	44861308	44861551	0.014657	14	0.13201	0.11736	TMEM42	hg38_genes_promoters	0.1383106120021718	0.8068857474072202	0
chr3	44761796	44761874	0.016626	10	0.019526	0.0029	KIAA1143	hg38_genes_promoters	4.9349340854491995e-09	7.4512302879740835	1
chr3	44761796	44761874	0.016626	10	0.019526	0.0029	KIF15	hg38_genes_promoters	4.9349340854491995e-09	7.4512302879740835	1
chr3	44729716	44729888	0.012518	12	0.030351	0.017833	ZNF501	hg38_genes_promoters	1.774703255150197e-06	5.109550105327945	1
chr3	44424067	44425221	0.014846	14	0.81961	0.80476	C3orf86	hg38_genes_promoters	0.3230115032797113	0.4743143278749139	0
chr3	44424067	44425221	0.014846	14	0.81961	0.80476	LINC01988	hg38_genes_promoters	0.3230115032797113	0.4743143278749139	0
chr3	44241810	44241897	0.051595	10	0.84989	0.7983	TOPAZ1	hg38_genes_promoters	4.0401304231439157e-10	8.454754434083414	1
chr3	44114157	44114381	0.046324	10	0.39972	0.3534	MIR138-1	hg38_genes_promoters	0.0437179796777378	1.2402098910835542	0
chr3	46688118	46688397	0.030105	10	0.86011	0.83	ALS2CL	hg38_genes_promoters	0.0031157246399906	2.2281170278186377	0
chr3	46677233	46677890	0.041328	10	0.58153	0.5402	ALS2CL	hg38_genes_promoters	0.2186199626655418	0.6286985642166943	0
chr3	46674182	46675675	0.017649	22	0.85608	0.83843	ALS2CL	hg38_genes_promoters	0.0017071270647894	2.454527089643963	0
chr3	46576952	46577178	0.029007	15	0.26481	0.2358	TDGF1	hg38_genes_promoters	0.02261069709311	1.4855683729571973	0
chr3	46456098	46456686	0.018343	19	0.84424	0.82589	LTF	hg38_genes_promoters	0.0480217392245932	1.2050916802691627	0
chr3	45884515	45884782	0.0455	10	0.736	0.6905	LZTFL1	hg38_genes_promoters	0.030788879659263	1.3720964825772712	0
chr3	45772395	45772601	0.0249	10	0.854	0.8291	SLC6A20	hg38_genes_promoters	0.0465923352910461	1.2165307596190396	0
chr3	45765737	45766195	0.020558	10	0.80916	0.7886	SLC6A20	hg38_genes_promoters	0.1125503607004273	0.8857422326212764	0
chr3	42264724	42264967	0.010803	19	0.054488	0.043684	CCK	hg38_genes_promoters	0.000308905493547	3.101203491336598	0
chr3	42264443	42264711	0.013394	11	0.26748	0.25409	CCK	hg38_genes_promoters	0.6674292841335443	0.1736261638169069	0
chr3	42159881	42160301	0.03497	10	0.42433	0.38936	TRAK1	hg38_genes_promoters	0.0800770241346614	1.0137879400876804	0
chr3	42087012	42087249	0.037733	10	0.89663	0.8589	TRAK1	hg38_genes_promoters	5.106903026701955e-05	3.7963949073914693	0
chr3	40387461	40387701	0.043537	10	0.25174	0.2082	ENTPD3	hg38_genes_promoters	0.0145898270416914	1.6499709110044365	0
chr3	42488353	42489486	0.019016	14	0.84833	0.82931	VIPR1	hg38_genes_promoters	0.0056869992509875	2.001028490796269	0
chr3	42936440	42936871	-0.043428	24	0.62228	0.66571	KRBOX1	hg38_genes_promoters	0.0011333600839532	2.6078714066730417	0
chr3	42936440	42936871	-0.043428	24	0.62228	0.66571	KRBOX1-AS1	hg38_genes_promoters	0.0011333600839532	2.6078714066730417	0
chr3	42805329	42805552	-0.031351	15	0.39838	0.42973	HIGD1A	hg38_genes_promoters	0.0421188565282801	1.254653079972196	0
chr3	42805329	42805552	-0.031351	15	0.39838	0.42973	CCDC13	hg38_genes_promoters	0.0421188565282801	1.254653079972196	0
chr3	42733307	42733692	0.024595	10	0.84889	0.8243	HHATL	hg38_genes_promoters	0.0083574967508332	1.8575308042125358	0
chr3	42733307	42733692	0.024595	10	0.84889	0.8243	CCDC13	hg38_genes_promoters	0.0083574967508332	1.8575308042125358	0
chr3	42701500	42701856	0.013926	10	0.17053	0.1566	HHATL	hg38_genes_promoters	0.1231562362371531	0.8514049486791462	0
chr3	42701500	42701856	0.013926	10	0.17053	0.1566	HHATL-AS1	hg38_genes_promoters	0.1231562362371531	0.8514049486791462	0
chr3	42652651	42653820	0.045725	15	0.29	0.24428	ZBTB47	hg38_genes_promoters	0.0042030599383109	2.1162241061504155	0
chr3	9946905	9947023	-0.064732	10	0.71037	0.7751	PRRT3-AS1	hg38_genes_promoters	1.1436215998208276e-05	4.377386697215384	0
chr3	9928377	9928588	-0.020255	13	0.81874	0.839	IL17RC	hg38_genes_promoters	0.0133863025939649	1.682192234042807	0
chr3	9916820	9917185	0.021944	10	0.043844	0.0219	IL17RC	hg38_genes_promoters	8.206620951952307e-08	6.32693712448734	1
chr3	9916820	9917185	0.021944	10	0.043844	0.0219	CRELD1	hg38_genes_promoters	8.206620951952307e-08	6.32693712448734	1
chr3	9840236	9841227	0.026631	14	0.85463	0.828	RPUSD3	hg38_genes_promoters	0.0257002150805617	1.438635580299807	0
chr3	9828642	9829177	0.017705	10	0.86311	0.8454	TTLL3	hg38_genes_promoters	0.1492610952745356	0.7772048083230447	0
chr3	10816181	10816235	0.014453	10	0.030053	0.0156	SLC6A11	hg38_genes_promoters	1.3727290948995218e-06	5.211606497736133	1
chr3	10628971	10629317	0.022989	21	0.84494	0.82195	ATP2B2-IT2	hg38_genes_promoters	6.948237326779917e-05	3.676156112570954	0
chr3	10506585	10506898	-0.034867	10	0.78824	0.8231	ATP2B2	hg38_genes_promoters	0.001136416342056	2.6067989960762823	0
chr3	10449489	10449767	0.029301	15	0.81792	0.78862	ATP2B2	hg38_genes_promoters	0.0092433291971423	1.8208392586383164	0
chr3	10394478	10394722	0.012911	10	0.85921	0.8463	MIR885	hg38_genes_promoters	0.1068453634679634	0.9052265179830918	0
chr3	10329792	10329956	0.024546	10	0.83223	0.80769	MIR378B	hg38_genes_promoters	0.032879771625181	1.3472999700586175	0
chr3	10292861	10293317	0.073689	12	0.089605	0.015917	GHRL	hg38_genes_promoters	7.760646119431243e-23	20.496782262284245	1
